user,senti_text_processed,sentimenal_res
Roma,but what is the garrison of the for? beautiful image that we have given to tourists,"{'Negative': 0.03196859, 'Neutral': 0.29746473, 'Positive': 0.6705667}"
Roma,and commander if this is the best for you why don't you forget it and resign? how can we manage jubilee and expo if this is normality? you are co-responsible for the disaster.,"{'Negative': 0.78632045, 'Neutral': 0.19921486, 'Positive': 0.014464708}"
Roma,at this point if i was the mayor i asked myself a question. but where was the to avoid this action? we were wrong once again mayor. forever,"{'Negative': 0.751355, 'Neutral': 0.23070493, 'Positive': 0.017940046}"
Roma,(obviously not for her nor for to whom thanks go from all +),"{'Negative': 0.30583763, 'Neutral': 0.61810815, 'Positive': 0.07605424}"
Roma,dei pescatori (x town hall) has been re-surfaced and reopened to vehicular transit for a few weeks. to date /05 there is still a ban on the transit of cycles and motorcycles. who is responsible for removing the ban?to you? at the town hall? to the department?thank you,"{'Negative': 0.11879774, 'Neutral': 0.64925313, 'Positive': 0.23194912}"
Roma,the f.o. where were they?,"{'Negative': 0.55483574, 'Neutral': 0.4267052, 'Positive': 0.018458983}"
Roma,this morning in via annibaldi staff of the removed several cars without having first placed prohibition signs or tape. result eur for fine and cost of judicial deposit. but why these injustices? to raise cash?,"{'Negative': 0.56154037, 'Neutral': 0.41652682, 'Positive': 0.021932796}"
Roma,"only do they care nothing about bans and park their wrecks in front of historical monuments, but they also use vertical signage to set up their illegal shacks?? we are crazy! you suck","{'Negative': 0.97357315, 'Neutral': 0.024094114, 'Positive': 0.0023328124}"
Roma,"a livable city: rational ; baskets each tot. meters; . instead chooses the daily wreck so, in carelessness and abandonment, can serenely spread","{'Negative': 0.07913965, 'Neutral': 0.52939487, 'Positive': 0.39146549}"
Roma,in the pedestrian areas of the historic center,"{'Negative': 0.034138817, 'Neutral': 0.8949123, 'Positive': 0.07094887}"
Roma,"via tor dei slaves, he does as he pleases and despite the reports of the resident the does not intervene","{'Negative': 0.123565525, 'Neutral': 0.8148604, 'Positive': 0.061574034}"
Roma,it would be enough to make the work,"{'Negative': 0.023321591, 'Neutral': 0.5299101, 'Positive': 0.4467683}"
Roma,"uselessness of the p.l. roman. hindrance from double line: puppets on a car... zero fine but warning whistle... (so along the whole route). where is the deterrent if the policeman warns me himself, so as not to get fined?","{'Negative': 0.6687545, 'Neutral': 0.30315265, 'Positive': 0.028092815}"
Roma,"and there from pm today , meanwhile dozens of pedestrians had to walk in the middle of the street","{'Negative': 0.6943627, 'Neutral': 0.28746226, 'Positive': 0.018175004}"
Roma,paolodeluca72 and even the quirinal seems to care how the capital is doing. he might ask bari how they do it.,"{'Negative': 0.14611393, 'Neutral': 0.782802, 'Positive': 0.07108408}"
Roma,i don't know if he's ever tried to report to in rome.... well you are asked to evaluate how dangerous the hole is.... it's not that they send someone to check... but are you you as a private citizen who must make this assessment.....,"{'Negative': 0.631147, 'Neutral': 0.3542886, 'Positive': 0.01456436}"
Roma,the fuck was the patrol on duty at the trevi fountain???,"{'Negative': 0.92100483, 'Neutral': 0.074430965, 'Positive': 0.0045642112}"
Roma,"but if an order has arrived from the directly to not to intervene ... look, we have all the people who work in common who tell us why you don't do shit","{'Negative': 0.5466886, 'Neutral': 0.41811565, 'Positive': 0.035195746}"
Roma,has ordered not to intervene against the vandalism of ultimagenerazi1 . immediate resignation.,"{'Negative': 0.5307318, 'Neutral': 0.45597202, 'Positive': 0.013296188}"
Roma,"therefore based on your personal interpretation of the cds bus drivers should be sanctioned, while all other employees are justified. done.","{'Negative': 0.105825394, 'Neutral': 0.8084199, 'Positive': 0.085754775}"
Roma,you can't be serious and act as if nothing fraudulent is happening in your city,"{'Negative': 0.7473912, 'Neutral': 0.23554057, 'Positive': 0.017068237}"
Roma,"_ xx39 cycle route of the valleys complete like this? with shared stretches without road markings very suitable for conflict with pedestrians, tree beds with grills and gravel and exit blocked by cars.","{'Negative': 0.07213144, 'Neutral': 0.6045848, 'Positive': 0.3232838}"
Roma,worse and worse ... but no one checks the security or mobilizes for environmental destruction!?,"{'Negative': 0.93215746, 'Neutral': 0.06292352, 'Positive': 0.004919006}"
Roma,"i confirm i'm simone da pietralata a magical fan, please arrest","{'Negative': 0.19715378, 'Neutral': 0.68908656, 'Positive': 0.11375968}"
Roma,"with many km of quay available all concentrated in an area already saturated with catering offer.or the other bank could also be prepared, so at least the opportunity was taken to redevelop.zero vision, zero respect for citizens, just the usual lobbies","{'Negative': 0.36811933, 'Neutral': 0.5034088, 'Positive': 0.12847185}"
Roma,will have intervened to fine... right?,"{'Negative': 0.122355826, 'Neutral': 0.80252606, 'Positive': 0.075118124}"
Roma,o.o,"{'Negative': 0.3225422, 'Neutral': 0.5229436, 'Positive': 0.15451422}"
Roma,sure to find the car open and upside down for the fifth time in less than two months and from the guinness book of records.,"{'Negative': 0.018985238, 'Neutral': 0.56358033, 'Positive': 0.41743445}"
Roma,"i quote ""the omission of the official act occurs in the face of a lack of response, and not in the face of an explicit and direct refusal "". so assume that an unwritten fine...","{'Negative': 0.38675988, 'Neutral': 0.5792072, 'Positive': 0.03403292}"
Roma,"plromacapitale the two pedestrian areas now. in the one in piazza capranica cyclists try to occupy space, but it's tough","{'Negative': 0.3364998, 'Neutral': 0.58616996, 'Positive': 0.07733025}"
Roma,but are there still complaints for omission of official documents?document and report to the public prosecutor's office,"{'Negative': 0.3816503, 'Neutral': 0.6045979, 'Positive': 0.0137518}"
Roma,on the other hand why pay for a parking when i can put it under the office for free?,"{'Negative': 0.32891163, 'Neutral': 0.5799723, 'Positive': 0.091116115}"
Roma,maybe there would be something to do.,"{'Negative': 0.052111555, 'Neutral': 0.7445316, 'Positive': 0.20335689}"
Roma,"i wanted to ""compliment"" municipioxiv of and the of the xiv municipality for how they didn't handle the monstrous traffic yesterday due to a narrow lane at the entrance to the giovannixiii tunnel! an entire dial blocked for hours!!!","{'Negative': 0.80317247, 'Neutral': 0.17688295, 'Positive': 0.01994461}"
Roma,the berlin car does this because there's no one to take it away. as would happen in berlin.if we had a real healthy this wouldn't happen.,"{'Negative': 0.5219928, 'Neutral': 0.41292226, 'Positive': 0.065084875}"
Roma,"there is an element that many underestimate, often deliberately. urban cyclists in rome have been around for a long time and they are not few. these cyclists have the same rights (and obviously duties) as those who use motor vehicles. therefore the citta must be ready to guarantee these rights.","{'Negative': 0.14652485, 'Neutral': 0.6700275, 'Positive': 0.18344769}"
Roma,have you tried writing an email to the local town hall?,"{'Negative': 0.06895037, 'Neutral': 0.8976232, 'Positive': 0.03342643}"
Roma,"via princess clotilde at the corner with via ferdinando di savoia. always the same car parked in curves/stripes for days. no one imposes sanctions, no one removes it.","{'Negative': 0.33633688, 'Neutral': 0.6087523, 'Positive': 0.054910827}"
Roma,"there aren't just potholes and ""crevasses"". sometimes there are manholes deeper than a hole.there is no ad hoc signage for the different types of vehicles. controls are missing. lacks the education for which you expect a motorist to open the door in front of you suddenly","{'Negative': 0.7967217, 'Neutral': 0.1829363, 'Positive': 0.020342022}"
Roma,"we should start to conceive roads differently, not only by reserving some cycle lanes, which is not always possible, but precisely by imagining the coexistence on the same roadway of different transport systems, not only the automobiles.","{'Negative': 0.07106469, 'Neutral': 0.7382553, 'Positive': 0.19068001}"
Roma,"obviously it's different for the commuter who has to do km every morning and can't do without the metro and bus or car, but even for him part of the journey could take place in micromobility if there were better conditions, especially fewer dangers.","{'Negative': 0.16206324, 'Neutral': 0.579379, 'Positive': 0.25855774}"
Roma,"if i had to take the bus i would lose twice as much time, with the uncertainty of whether the bus will pass as expected or will remain stranded because a moron has parked the car on a curve and in rome as we know there are no traffic police...","{'Negative': 0.907294, 'Neutral': 0.08321308, 'Positive': 0.009492919}"
Roma,"it's late or maybe the weather is inclement, you see, i put on a rental e-bike or scooter and i can go back ""to base"". the alternative would be to always go around with my bike or moped, but i like walking, or i am in company with someone else on foot.","{'Negative': 0.1351072, 'Neutral': 0.63320243, 'Positive': 0.23169036}"
Roma,"not for all travel, but for travel within the town hall, micromobility was a turning point for me. for example, i go out on foot, i do the rounds that i have to do, then i end up at the supermarket where i have to carry heavy bags home, or maybe i'm in a hurry","{'Negative': 0.071158454, 'Neutral': 0.5106345, 'Positive': 0.41820705}"
Roma,several times during the year i have reported that the water stagnation has deteriorated the asphalt it seemed easy to me instead the manhole cover is still clogged!,"{'Negative': 0.8233438, 'Neutral': 0.16163632, 'Positive': 0.01501983}"
Roma,"i don't think realistic alternatives will ever be scooters and bicycles, because rome is too big, there are too many commuters and many work away from home","{'Negative': 0.7513665, 'Neutral': 0.21436594, 'Positive': 0.034267593}"
Roma,"well let's say that the means of transport were more frequent and well studied, i think that the combination of means + walking would not be excluded, where possible","{'Negative': 0.007318761, 'Neutral': 0.3796547, 'Positive': 0.6130265}"
Roma,"rome probably isn't made for this type of mobility at the moment: if they decide to push in that direction at that point they should adapt the roads for these vehicles and think that cars won't they must be the main means of ""locomotion"" anymore","{'Negative': 0.38370156, 'Neutral': 0.5560185, 'Positive': 0.060280003}"
Roma,"alfredo ok, fine.but i repeat, if there was a real and serious these things would decrease.by dint of fines and removals you will see that people learn. the problem is that we don't have a local police. the reality is this.","{'Negative': 0.5757011, 'Neutral': 0.36468178, 'Positive': 0.05961715}"
Roma,"(double row which is obviously also a ban on stopping, and a road where you could never stop, not even to let someone get off on the fly: there are two / three rows of cars, even for several minutes, against traffic, over the strips, etc.)","{'Negative': 0.38767815, 'Neutral': 0.52309525, 'Positive': 0.08922657}"
Roma,"look maybe i used too brutal a term, i was referring to the act of sanctioning incorrect behavior: lately in front of my son's school there have been reports from all the windscreen wipers but the people continue to park without stopping or in a double row","{'Negative': 0.7293275, 'Neutral': 0.25608936, 'Positive': 0.014583141}"
Roma,"then i agree with you on the need to review our cities and reorganize them to make them more livable. it's something i've been thinking and saying for years.but together with fines and removals, because people are uncivilized and culture and education are formed in this way unfortunately. here.","{'Negative': 0.5509954, 'Neutral': 0.37580824, 'Positive': 0.07319627}"
Roma,"sorry, it's not repression, it's respect for other people's rules and lives.if you park on a slide for the disabled not only do you not respect a rule but above all you prevent people from living a normal life. it's very serious stuff. /1","{'Negative': 0.8572107, 'Neutral': 0.12667234, 'Positive': 0.016116982}"
Roma,"exactly. and that is why, as you also say, random patrolling would be needed (but aiming continuously at those areas, let's say more ""hot""). by dint of fines and removals you will see how people begin to understand and learn.really, it works well.","{'Negative': 0.040513422, 'Neutral': 0.3618121, 'Positive': 0.5976745}"
Roma,"so for heaven's sake repression with fines is ok, but all the rest of the package is better still: restructuring of the roads to materially prevent the most incorrect behaviour, at least in the most dangerous points, and patrolling","{'Negative': 0.2218499, 'Neutral': 0.4931845, 'Positive': 0.28496552}"
Roma,"actually patrolling, on foot, by sample would be even more effective. the cars forbidden to park/stopped are sometimes always the same, sometimes they are ""in rotation"" and the owners of these, even if their behavior is corrected, are replaced by others","{'Negative': 0.2743039, 'Neutral': 0.5726334, 'Positive': 0.15306275}"
Roma,"we also send you geolocated photos. really. just the will would suffice.leave your offices for minutes and issue a couple of fines or removals.come on, it's easy.","{'Negative': 0.11203712, 'Neutral': 0.5421461, 'Positive': 0.3458168}"
Roma,"just write something on the ticket and everything is ok...""luiss surveillance"". ah since yesterday morning and parked like this, if not before of course. everything ok ? today and yesterday, find the differences.","{'Negative': 0.029648572, 'Neutral': 0.47663528, 'Positive': 0.49371624}"
Roma,"now it's his place, for usucapione...","{'Negative': 0.066704534, 'Neutral': 0.81517196, 'Positive': 0.118123405}"
Roma,lamulta sorry but the mayor and in budapest for the match,"{'Negative': 0.25983167, 'Neutral': 0.6928269, 'Positive': 0.047341365}"
Roma,noo what a joker,"{'Negative': 0.8888612, 'Neutral': 0.098362304, 'Positive': 0.012776527}"
Roma,"damn them, close to me for a wheel that was on the sidewalk, -23 for a foot race euros.","{'Negative': 0.7149215, 'Neutral': 0.2613887, 'Positive': 0.02368994}"
Roma,at a rough guess they get into it more comfortable cars. let's spread the word: surely someone may be interested in free parking!,"{'Negative': 0.004321201, 'Neutral': 0.17753524, 'Positive': 0.8181436}"
Roma,"if we look at the large numbers i believe that the car and the motorbike are still difficult to replace for many due to the absence of realistic alternatives, which however need to be developed, but one cannot think of solving everything with bus lines everywhere at every minute, also for cost reasons.","{'Negative': 0.6211529, 'Neutral': 0.3365827, 'Positive': 0.042264402}"
Roma,"i was saying that the roads must be made safer starting from the road surface which forces you to slalom between the holes, and obviously everyone needs greater respect for the highway code .","{'Negative': 0.22087881, 'Neutral': 0.58663714, 'Positive': 0.19248408}"
Roma,"part of my problems i could solve with a good scooter, but the risk to life is too high. not for the scooter, but for cars.also applies to the bike","{'Negative': 0.61759365, 'Neutral': 0.3302034, 'Positive': 0.052202918}"
Roma,"looking around i see more and more cars because public transport is overcrowded because it is no longer managed; for short journeys the scooters will also be excellent, but only for that. maybe you don't realize the proportions.","{'Negative': 0.2944019, 'Neutral': 0.4393792, 'Positive': 0.26621887}"
Roma,"looking around me more and more people use them to move around, but for systematic daily use (work) they buy one. many off-site, however, use sharing alternating it with public transport.","{'Negative': 0.032985914, 'Neutral': 0.7678614, 'Positive': 0.19915271}"
Roma,"well, yes, but it's a ""niche"" that could be exploited much more in my opinion, because there will never be a frequent bus for each journey from any point a to b, so the people continue to use the car or the motorbike.","{'Negative': 0.37672392, 'Neutral': 0.50837296, 'Positive': 0.11490312}"
Roma,"i agree, but your example demonstrates that it is a niche mobility, for particular times and things; unfortunately it doesn't work for work; for the morning and the afternoon it doesn't work.. this is maybe the problem","{'Negative': 0.818737, 'Neutral': 0.16511685, 'Positive': 0.016146174}"
Roma,it means that in the center of rome everyone can have their parking space free and cordoned off with impunity. in front of a shop window. do you want to see that the car belongs to the owner of the pell...?,"{'Negative': 0.15769953, 'Neutral': 0.6610797, 'Positive': 0.18122077}"
Roma,and you don't be bold,"{'Negative': 0.17761014, 'Neutral': 0.72148526, 'Positive': 0.10090466}"
Roma,"are different levels. especially in medium-short journeys, individual transport on wheels has a flexibility/capillarity that the collective vehicle can never have. ""see you at the pizzeria in minutes"" you can say it if you go on wheels, by bus it could be minutes or who knows","{'Negative': 0.17068823, 'Neutral': 0.63240325, 'Positive': 0.19690844}"
Roma,maybe he's about to take her away,"{'Negative': 0.4509637, 'Neutral': 0.5360301, 'Positive': 0.0130061675}"
Roma,but even with perfect roads there will never be a significant decrease in traffic with minisharing; a significant decrease in traffic can be obtained with efficient public transport and if we want also with smart working .. this in my opinion,"{'Negative': 0.1583866, 'Neutral': 0.5752481, 'Positive': 0.2663653}"
Roma,without title,"{'Negative': 0.2036548, 'Neutral': 0.7100653, 'Positive': 0.08627985}"
Roma,"the reduction in the weight of traffic thanks to shared micro-mobility (scooters, e-bikes, e-scooters) is still negligible, but it is difficult to do better with roads like the paris-dakar tracks , at your own risk.","{'Negative': 0.23176225, 'Neutral': 0.50916606, 'Positive': 0.25907168}"
Roma,"and businsieme, service well known to the local departmentwhich each time boils down to heads or tails depending on who you find there?","{'Negative': 0.1462619, 'Neutral': 0.8164412, 'Positive': 0.037296947}"
Roma,dreams in technicolor,"{'Negative': 0.01946985, 'Neutral': 0.61101466, 'Positive': 0.36951548}"
Roma,"frankly the reduction of weight on cars and buses/metro is, at the very least, negligible; what conquered roman mobility are, as usual, incivility, disorganization and irresponsibility","{'Negative': 0.5369666, 'Neutral': 0.39194757, 'Positive': 0.07108584}"
Roma,for me they could also abolish sharing scooters but compensating with as many e-bikes.,"{'Negative': 0.14412445, 'Neutral': 0.71424425, 'Positive': 0.14163129}"
Roma,"""sunday and always sunday"".","{'Negative': 0.040557873, 'Neutral': 0.7844584, 'Positive': 0.17498372}"
Roma,thank you ride!,"{'Negative': 0.0024562587, 'Neutral': 0.044342738, 'Positive': 0.953201}"
Roma,i don't think they'll find it because it's in mr. amilcar valdez's pocket,"{'Negative': 0.38581613, 'Neutral': 0.5726252, 'Positive': 0.04155862}"
Roma,say it without polenta in your mouth,"{'Negative': 0.36697578, 'Neutral': 0.5915279, 'Positive': 0.041496303}"
Roma,don't fan giles that you have to make money,"{'Negative': 0.5598588, 'Neutral': 0.41517544, 'Positive': 0.024965793}"
Roma,haha,"{'Negative': 0.06091894, 'Neutral': 0.46263435, 'Positive': 0.47644675}"
Roma,"molina proved to be medium haired, taborda is much more","{'Negative': 0.063949056, 'Neutral': 0.7804883, 'Positive': 0.15556262}"
Roma,and mills?,"{'Negative': 0.17482732, 'Neutral': 0.75917876, 'Positive': 0.06599389}"
Roma,just as unsuccessful and sucks dick as the father is against fucking petegui,"{'Negative': 0.974732, 'Neutral': 0.022714615, 'Positive': 0.0025533813}"
Roma,muerteo petegui,"{'Negative': 0.17664182, 'Neutral': 0.65408, 'Positive': 0.1692782}"
Roma,"hello please check if mateo retegui is not found in the beautiful italian capital? because today he shined by his absence, he disappeared, the player that the mogolics here cried","{'Negative': 0.23013178, 'Neutral': 0.51277447, 'Positive': 0.25709373}"
Roma,"scooters have in fact conquered roman mobility, and as a i'm frankly not enthusiastic. they certainly reduce cars and weight on buses and subways. misconduct should be sanctioned, but in fact operated and undetectable","{'Negative': 0.34499145, 'Neutral': 0.41928872, 'Positive': 0.23571987}"
Roma,madonna what an unworthy disgust the entrance to the pyramid is becoming. every day an open-air rubbish souk. it's hard to even pass! shameful,"{'Negative': 0.9726688, 'Neutral': 0.024203977, 'Positive': 0.003127253}"
Roma,"alessio, they are like this in all municipalities unfortunately. they are a useless body, populated by professional fancazzisti, which should only be abolished.","{'Negative': 0.9435219, 'Neutral': 0.05212469, 'Positive': 0.0043534054}"
Roma,"alright, it went well, pepper spray could have arrived too","{'Negative': 0.01875867, 'Neutral': 0.29487872, 'Positive': 0.6863626}"
Roma,best day in rome!,"{'Negative': 0.0011059241, 'Neutral': 0.011992558, 'Positive': 0.9869016}"
Roma,who knows which team they'll support,"{'Negative': 0.12108936, 'Neutral': 0.83527577, 'Positive': 0.043634813}"
Roma,"you can close whatever you want, but if a journalist with a card shows up, who works for a network, who has a press permit and you don't pass it, it means you can't do that job.","{'Negative': 0.7127108, 'Neutral': 0.27722216, 'Positive': 0.010067001}"
Roma,the fault lies with the prefect who establishes these ridiculous closures,"{'Negative': 0.9427824, 'Neutral': 0.054989126, 'Positive': 0.0022284202}"
Roma,decide how and when to work,"{'Negative': 0.13508785, 'Neutral': 0.81545424, 'Positive': 0.04945789}"
Roma,if anything you live on the moon,"{'Negative': 0.045338493, 'Neutral': 0.7907449, 'Positive': 0.16391657}"
Roma,you are absolutely right and it has happened to me many times with a lot of coupon for the exposed parking lot. unfortunately it is a badly trained and indolent body. but woe to touch them because you lose the elections.,"{'Negative': 0.9018197, 'Neutral': 0.08976311, 'Positive': 0.008417087}"
Roma,congratulations to who despite parking journalists one meter from the exit of the ring road does not let them pass. i gloss over the ways in which they invite you to take off.,"{'Negative': 0.25635964, 'Neutral': 0.52491736, 'Positive': 0.21872306}"
Roma,thanks to for giving us a taste of how we could experience rome without the siege of cars. i really hope it serves as a starting point for a different future that this city deserves,"{'Negative': 0.0032050733, 'Neutral': 0.04058171, 'Positive': 0.95621324}"
Roma,happy burger day ..?=a taja hello sofficina mia..mia.. lunch,"{'Negative': 0.002998406, 'Neutral': 0.11086581, 'Positive': 0.8861358}"
Roma,"i think it is quite clear that the management of public space is not among the priorities of this consiliation and neither is sustainable mobility, add the typical behavior of the romans and here is the result","{'Negative': 0.7837119, 'Neutral': 0.20279643, 'Positive': 0.013491584}"
Roma,but are the tent city under the flyovers of the nomentana ring road and conca d'oro a unesco heritage? like the postcard from camping al verano?,"{'Negative': 0.052621365, 'Neutral': 0.90942925, 'Positive': 0.03794949}"
Roma,", , how disconnected of your brain you are! demonstration, buses diverted by the and no one and uninformed who make you go around rome before taking you to your destination. the only one and unnerving","{'Negative': 0.8967602, 'Neutral': 0.09637578, 'Positive': 0.0068639223}"
Roma,"of our patrols of the historical center group, led by the manager stefano napoli, while they were in territorial control service, were attracted by the shouts of the manager of a shop of","{'Negative': 0.025009591, 'Neutral': 0.8934423, 'Positive': 0.0815482}"
Roma,"building occupationthe demolition of three sheds and three sliding gates in tor bella nuna, more precisely in via dell'archeologia, built for the purpose of reserving parking spaces is nearing completion","{'Negative': 0.03540709, 'Neutral': 0.8686456, 'Positive': 0.09594732}"
Roma,"have you ever gone here to check? you can't even walk, even the tables at the crossroads on the sidewalks as well as the classic poor fellow with a yellow corvette who, poor fellow, couldn't pay for parking by the hour.","{'Negative': 0.9293201, 'Neutral': 0.065574795, 'Positive': 0.005105178}"
Roma,"illicit waste trafficking: three people were reported and the cargo of hazardous and non-hazardous waste was seized, for a total of kg.go on like this! thanks to nad's the complete post","{'Negative': 0.45681638, 'Neutral': 0.47262827, 'Positive': 0.07055533}"
Roma,"ah ok, so you give me back my euros, right?","{'Negative': 0.121062696, 'Neutral': 0.7799759, 'Positive': 0.09896139}"
Roma,rt : what it means not to have a body by does it mean not to have a body of,"{'Negative': 0.3064574, 'Neutral': 0.6692275, 'Positive': 0.024315128}"
Roma,rt : what it means not to have a body by does it mean not to have a body of,"{'Negative': 0.3064574, 'Neutral': 0.6692275, 'Positive': 0.024315128}"
Roma,what does it mean not to have a body by,"{'Negative': 0.28003702, 'Neutral': 0.69384617, 'Positive': 0.026116759}"
Roma,"i would like , , and shoot on sight, if needed.","{'Negative': 0.074668854, 'Neutral': 0.7923829, 'Positive': 0.1329483}"
Roma,it's her,"{'Negative': 0.071352676, 'Neutral': 0.6894672, 'Positive': 0.23918015}"
Roma,rt : what shall we do? rome what shall we do?,"{'Negative': 0.05152026, 'Neutral': 0.90800357, 'Positive': 0.040476236}"
Roma,what do we do?,"{'Negative': 0.17902349, 'Neutral': 0.7596549, 'Positive': 0.06132162}"
Roma,just arrest him please,"{'Negative': 0.8021421, 'Neutral': 0.1854418, 'Positive': 0.012416072}"
Roma,|,"{'Negative': 0.20266952, 'Neutral': 0.5680918, 'Positive': 0.22923867}"
Roma,"and pol. rome capital, you should give an in-depth explanation, to the excellent consideration of look forward to it!","{'Negative': 0.0052563376, 'Neutral': 0.18393996, 'Positive': 0.81080365}"
Roma,how was all this possible?,"{'Negative': 0.34843716, 'Neutral': 0.6130942, 'Positive': 0.03846865}"
Roma,"as soon as you get close with a gelato in hand, local police start blowing their whistle. this on the other hand is ok?","{'Negative': 0.55780333, 'Neutral': 0.39432883, 'Positive': 0.047867883}"
Roma,simply because those who should do their job don't do it or do it badly!,"{'Negative': 0.4789412, 'Neutral': 0.44323817, 'Positive': 0.07782061}"
Roma,ridge san paolo / pyramid / circus maximus. +++ attention +++ height cestia uprooted track protections hinder passage,"{'Negative': 0.43965846, 'Neutral': 0.52966034, 'Positive': 0.030681178}"
Roma,rt : to understand each other we are between piazza farnese and piazza... to understand each other we are between piazza farnese and piazza della cancelleria (what you see at the bottom is the palazzo della cancelleria),"{'Negative': 0.0926646, 'Neutral': 0.84062904, 'Positive': 0.06670636}"
Roma,rt : to understand each other we are between piazza farnese and piazza... to understand each other we are between piazza farnese and piazza della cancelleria (what you see at the bottom is the palazzo della cancelleria),"{'Negative': 0.0926646, 'Neutral': 0.84062904, 'Positive': 0.06670636}"
Roma,to understand each other we are between piazza farnese and piazza della chancellery (what you see in the background is the palazzo della chancellery),"{'Negative': 0.021737266, 'Neutral': 0.86744934, 'Positive': 0.110813364}"
Roma,what do i know you do investigative journalism find the channels and see what vigilantes should and shouldn't do. it's your job and it helps to give correct information to all those who read you.,"{'Negative': 0.14934662, 'Neutral': 0.65767235, 'Positive': 0.19298099}"
Roma,"who should i inform? from not responding? from what i know, they open and close the gates of stations, and they don't always do it well","{'Negative': 0.733967, 'Neutral': 0.25514865, 'Positive': 0.010884374}"
Roma,informed about their skills... they do what they are told to do. i too would like to have an order service worthy of the name.but you should pay them more and the law should protect them. this doesn't happen and they don't give a damn,"{'Negative': 0.698587, 'Neutral': 0.26296484, 'Positive': 0.03844818}"
Roma,"they are not even a problem for the italian state.. the images of are clear, due to their state and status: they can do everything! and vent our frustration on those poor bastards what is it for? they pay coins for one thing and then use it for something else.","{'Negative': 0.85558474, 'Neutral': 0.13200614, 'Positive': 0.01240913}"
Roma,"vigilantes usually don't see pickpockets and pickpockets and that's it. it's not their problem, it's none of their business. if you point them out to them, they respond rudely, and don't really turn around to see the side where you point them out to them. rather they go elsewhere","{'Negative': 0.8165335, 'Neutral': 0.17231068, 'Positive': 0.011155816}"
Roma,and they're not a way to get the fuck out of them? black homo type for kids? everyone hates them and i'd exclude that they pay someone to act undisturbed. easier than those who are threatened every day,"{'Negative': 0.9730617, 'Neutral': 0.02492044, 'Positive': 0.0020178934}"
Roma,"you have imagination.. both me and a friend of mine, in different cases, have seen pickpockets warned to be careful that the were around.i only told the vigilantes that there were the usual ones in action on the quay (near them), and one of them freaked out","{'Negative': 0.38644505, 'Neutral': 0.5695507, 'Positive': 0.0440043}"
Roma,"who knows how you told them... you have to hear both bells to understand how things went and i assure you that if you gave carte blanche to the vigilantes, the pickpockets would disappear.","{'Negative': 0.24423575, 'Neutral': 0.674737, 'Positive': 0.081027254}"
Roma,"the st time i ended up in the newspapers and on it was for reporting pickpockets to the supervision in terms, and in response one of the vigilantes yelled in my face like a madman to leave them alone","{'Negative': 0.67561686, 'Neutral': 0.30262136, 'Positive': 0.021761782}"
Roma,can we finally decide to fight this phenomenon?,"{'Negative': 0.2504679, 'Neutral': 0.6921177, 'Positive': 0.057414446}"
Roma,"it must be recognized that in terms of presence on the metro and waste collection, they give him a lead to plrc and loves","{'Negative': 0.012869199, 'Neutral': 0.44321963, 'Positive': 0.54391116}"
Roma,"still the fixed garrison of the theft in spain, and other stations","{'Negative': 0.16990198, 'Neutral': 0.78628314, 'Positive': 0.043814883}"
Roma,good morning my love,"{'Negative': 0.0021962058, 'Neutral': 0.026290182, 'Positive': 0.97151357}"
Roma,device of the art. penal code,"{'Negative': 0.52629745, 'Neutral': 0.44756112, 'Positive': 0.026141463}"
Roma,bravo rome,"{'Negative': 0.08452495, 'Neutral': 0.68645597, 'Positive': 0.22901909}"
Roma,and the lazio? i don't think they are of the same opinion.,"{'Negative': 0.53455406, 'Neutral': 0.44729975, 'Positive': 0.018146224}"
Roma,happy birthday rome,"{'Negative': 0.0015554347, 'Neutral': 0.018969297, 'Positive': 0.97947526}"
Roma,"""you won't see in the world a greater thing than rome"" (horace). best wishes to our capital which blows out candles. according to legend, it was founded by the first king romulus on april , bc. today this anniversary is known as the birth of rome","{'Negative': 0.0035585354, 'Neutral': 0.106844865, 'Positive': 0.88959664}"
Roma,happy birthday rome!,"{'Negative': 0.0016881396, 'Neutral': 0.0141121335, 'Positive': 0.98419976}"
Roma,super,"{'Negative': 0.13401634, 'Neutral': 0.54217225, 'Positive': 0.3238114}"
Roma,keep the sight of the holes in sight,"{'Negative': 0.14082596, 'Neutral': 0.77188075, 'Positive': 0.08729326}"
Roma,happy birthday rome!,"{'Negative': 0.0016881396, 'Neutral': 0.0141121335, 'Positive': 0.98419976}"
Roma,and best wishes to me... who was born on the same day as the foundation of rome,"{'Negative': 0.001360737, 'Neutral': 0.10359838, 'Positive': 0.8950409}"
Roma,happy birthday rome . you're great ; great ; like you don't have dinner,"{'Negative': 0.0025967506, 'Neutral': 0.0077210926, 'Positive': 0.98968214}"
Roma,"while he founded the city and brought the gods to latium, the race from which the latin and albanian fathers and the high walls of rome.","{'Negative': 0.026127448, 'Neutral': 0.9066392, 'Positive': 0.06723327}"
Roma,best wishes to your beautiful city!,"{'Negative': 0.00110483, 'Neutral': 0.014118302, 'Positive': 0.98477685}"
Roma,many thanks to the excellent team working at !,"{'Negative': 0.0015516923, 'Neutral': 0.019711087, 'Positive': 0.97873724}"
Roma,probably sponsored the event,"{'Negative': 0.13489152, 'Neutral': 0.80737346, 'Positive': 0.057735085}"
