user,senti_text_processed,sentimenal_res
Warsaw,"policemen from the department for combating economic crime of the warsaw police headquarters seized clothing and shoes, as well as tags, emblems and sheets with registered trademarks of well-known global brands.","{'Negative': 0.30217212, 'Neutral': 0.6676283, 'Positive': 0.030199543}"
Warsaw,"the end of summer holidays inevitably means children and teenagers returning to school. and consequently - with increased vehicular and pedestrian traffic - primarily in the areas of educational institutions. whether the ""road to school"" will be safe depends on all its participants.","{'Negative': 0.3245427, 'Neutral': 0.5724561, 'Positive': 0.1030012}"
Warsaw,"police officers from pruszkw detained a -year-old man who was arrested for stealing a dog. the detainee had per mille of alcohol in his body. he has already heard a charge of theft, which is punishable by up to years in prison. the dog was returned to its owner.","{'Negative': 0.77153474, 'Neutral': 0.21576457, 'Positive': 0.012700674}"
Warsaw,today we celebrate the nd anniversary of germany's aggression against poland and the outbreak of world war ii. we remember all the victims of these tragic events and the heroes thanks to whom our homeland survived. remember,"{'Negative': 0.21362327, 'Neutral': 0.4476766, 'Positive': 0.33870015}"
Warsaw,"police map of fatal road accidents - holidays throughout the summer, there were fatal accidents on polish roads...","{'Negative': 0.7121085, 'Neutral': 0.27286226, 'Positive': 0.01502927}"
Warsaw,the officers of the piaseczno command detained the -year-old. a citizen of georgia was stealing branded clothes from a shopping mall. the goods were recovered and the man was placed in a cell. now the police will carefully check whether he had more similar offenses on his record.,"{'Negative': 0.6142548, 'Neutral': 0.36820582, 'Positive': 0.017539393}"
Warsaw,over per mille of alcohol in the body had a citroen driver who caused an accident with a peugeot in psucin. it turned out that he had previously taken the car without the knowledge of its owner. the -year-old was arrested. he is liable to imprisonment for up to years and a fine.,"{'Negative': 0.765281, 'Neutral': 0.22110489, 'Positive': 0.013614015}"
Warsaw,"it turned out that a -year-old resident of the municipality of piaseczno has a lifetime driving ban. in addition, inside the opel, the uniformed officers also found drugs, a catalyst cutter and a dummy weapon. the man was taken into police custody.","{'Negative': 0.58739597, 'Neutral': 0.38883936, 'Positive': 0.023764662}"
Warsaw,"the -year-old did not stop for road control near pramowo. the search activities conducted at that time did not bring the expected result. however, a traffic policeman did not give up and after almost hours stopped him near warsaw on the national ""7"".","{'Negative': 0.44038227, 'Neutral': 0.5126244, 'Positive': 0.046993345}"
Warsaw,the prosecutor and the police immediately applied for his pre-trial detention. the court had no doubts that he should be isolated and arrested him for months. the man is facing life imprisonment.,"{'Negative': 0.61567104, 'Neutral': 0.34823683, 'Positive': 0.036092162}"
Warsaw,"after recovering it, the victim knew that she would not be able to free herself, so she pretended to be dead. when the perpetrator was sure that he had killed her, he fled the apartment and went on drinking. uniforms arrested him several hours later in a car near the apartment.","{'Negative': 0.60326785, 'Neutral': 0.37617972, 'Positive': 0.020552382}"
Warsaw,"mokotowskie district officers detained a -year-old man suspected of trying to murder his partner. the man, who had previously beaten, insulted and threatened to kill the woman, this time wrapped a robe belt around her neck several times and choked her, leading to loss of consciousness.","{'Negative': 0.9359122, 'Neutral': 0.061471246, 'Positive': 0.0026165629}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"from september -3, , a telephone line will be launched at wrd , where you will be able to submit comments regarding incorrect signage in the areas of schools and kindergartens. applications will be accepted from am to pm on the phone number .","{'Negative': 0.10238333, 'Neutral': 0.82660455, 'Positive': 0.0710121}"
Warsaw,"suspecting that he might be under the influence of alcohol, the uniform decided to check it out. they found mephedrone and marijuana in the glove compartment of the vehicle. the drugs were placed in a safe deposit box, while their holder was taken into police custody. he is punishable by up to years in prison.","{'Negative': 0.64773846, 'Neutral': 0.3348708, 'Positive': 0.017390756}"
Warsaw,"mokotw intelligence agents detained a -year-old man suspected of possessing narcotics. the man attracted attention because he was sitting in a parked citroen, conducting a fierce monologue with him. he screamed and waved his arms.","{'Negative': 0.537883, 'Neutral': 0.42966717, 'Positive': 0.032449804}"
Warsaw,"the -year-old disregarded the court's decision and drove the car drunk. the man was detained in legionowo by police officers from the traffic department. after checking the police system, it turned out that the driver has a lifetime driving ban.","{'Negative': 0.677657, 'Neutral': 0.3060514, 'Positive': 0.016291585}"
Warsaw,"i am convinced, dear colleagues, that your professionalism, your preparation and your mission will be as highly appreciated as the one we carried out in in hungary - the chief commander of the police, gen. insp. jaroslaw szymczyk.","{'Negative': 0.0021929592, 'Neutral': 0.046081573, 'Positive': 0.9517254}"
Warsaw,"this is not the first such help, already in polish policemen supported our colleagues from the hungarian police, on the border with serbia, when the migration crisis was taking on a particularly large size - chief commander of the police, general insp. jaroslaw szymczyk.","{'Negative': 0.029580647, 'Neutral': 0.5821835, 'Positive': 0.3882359}"
Warsaw,"cooperation with the lithuanian police has been exemplary for many years, hence the general commissioner of the police of the republic of lithuania asked for a joint cross-border operation, established on the basis of the decision of the european council of - general insp. jaroslaw szymczyk.","{'Negative': 0.008491602, 'Neutral': 0.374709, 'Positive': 0.6167994}"
Warsaw,meeting of minister and commander-in-chief gen. insp. jarosaw szymczyk with policemen who are leaving for lithuania polish officers will support lithuanian services due to migration pressure.,"{'Negative': 0.090439245, 'Neutral': 0.8354236, 'Positive': 0.07413714}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"this meeting has been organized for years for terminally ill children. there were plenty of attractions, good atmosphere and fun, and most importantly; throughout the picnic we were accompanied by smiles and joy on the faces of the charges.","{'Negative': 0.0030542926, 'Neutral': 0.024756107, 'Positive': 0.9721896}"
Warsaw,"an event called ""an evening of dreams at the warsaw zoo"" was held at the warsaw zoo, in which, as every year, police officers from the social prevention section of the road traffic department of the warsaw police headquarters participated.","{'Negative': 0.01882579, 'Neutral': 0.87534946, 'Positive': 0.10582478}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road!,"{'Negative': 0.3860867, 'Neutral': 0.5301971, 'Positive': 0.083716206}"
Warsaw,"a total of criminal charges were heard in the bemowo police station by a -year-old man. it is suspicious . for theft of a handbag, burglary and theft of a vehicle, and theft of a bicycle. by court decision, he was temporarily arrested for three months","{'Negative': 0.7545231, 'Neutral': 0.23468708, 'Positive': 0.010789867}"
Warsaw,"in addition to police cars and modern devices for measuring the speed of vehicles, police officers will also use unmanned aerial vehicles - drones. thanks to them, police officers will be able to ensure the safety of road users returning from holidays even more effectively.","{'Negative': 0.0157974, 'Neutral': 0.28689876, 'Positive': 0.69730383}"
Warsaw,"the activities will also be attended by policemen belonging to the speed group, whose task is to counteract dangerous behavior on the road.","{'Negative': 0.14502323, 'Neutral': 0.7922321, 'Positive': 0.06274469}"
Warsaw,"taking into account the safety of those returning from holidays, on august -29, , the maximum number of traffic policemen will be sent to the roads of the capital garrison. in places with the highest traffic, police officers will supervise its flow.","{'Negative': 0.04423259, 'Neutral': 0.82075673, 'Positive': 0.13501067}"
Warsaw,he did not know how it happened that he drove into the barrier separating the access road to one of the properties at ul. lower. a breathalyzer test showed that he had about per mille of alcohol in his system. a traffic offense is punishable by up to years in prison.,"{'Negative': 0.7310521, 'Neutral': 0.25477055, 'Positive': 0.014177377}"
Warsaw,"police officers from the capital's traffic police on duty in warsaw's mokotw district detained a -year-old man suspected of driving while intoxicated. a ukrainian citizen driving an audi explained that he had quarreled with his girlfriend, so he drank a few beers.","{'Negative': 0.5815976, 'Neutral': 0.39925522, 'Positive': 0.019147186}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,: congratulations to our colleague from the district police headquarters in grjec to our colleague from the district police headquarters in grjec,"{'Negative': 0.0011140897, 'Neutral': 0.055044927, 'Positive': 0.94384104}"
Warsaw,"however, he failed to find a way to confuse the security staff who noticed the suspicious behavior of the teenagers. police officers confiscated clothes worth about pln from them. the juvenile was handed over to her mother. her older friend was taken into police custody.","{'Negative': 0.73472255, 'Neutral': 0.25410822, 'Positive': 0.011169299}"
Warsaw,police officers from the mokotw intelligence and patrol department detained a -year-old and his -year-old partner suspected of stealing branded clothing in one of the shopping malls. the man wrapped the clothes in aluminum foil to disrupt the alarm broadcasting from the gates of the stores.,"{'Negative': 0.6389273, 'Neutral': 0.35109487, 'Positive': 0.009977813}"
Warsaw,the man's -year-old partner was also taken to the police cell. female . made it difficult for the police to do their job. a preventive measure in the form of a three-month arrest was applied to the man.,"{'Negative': 0.59752935, 'Neutral': 0.38466018, 'Positive': 0.017810399}"
Warsaw,mokotw intelligence agents detained a -year-old man suspected of threatening to kill a -year-old woman and her -year-old son and pouring a corrosive substance on the child's bicycle.,"{'Negative': 0.9115901, 'Neutral': 0.085815944, 'Positive': 0.0025939094}"
Warsaw,"in addition, they are wanted to serve a prison sentence for theft. the police recovered some of the stolen items. the detainees, in accordance with the penal code, now face up to years in prison.","{'Negative': 0.7407589, 'Neutral': 0.24878936, 'Positive': 0.010451706}"
Warsaw,"police officers from rdmiecie detained two people suspected of breaking into a notary's office. it turned out that the men were also involved in several other crimes against property, and even robbery.","{'Negative': 0.7408714, 'Neutral': 0.24902101, 'Positive': 0.010107556}"
Warsaw,officers from oliborz detained a citizen of ukraine who stole a car from a citizen of uzbekistan. the -year-old took the keys and drove away. the man has already been charged with stealing matiz. now he is facing a sentence of up to years in prison.,"{'Negative': 0.8497976, 'Neutral': 0.14470205, 'Positive': 0.005500277}"
Warsaw,"police officers from ochota, together with representatives of the bbizk of the capital city of warsaw of the italy delegation, continue preventive meetings with students resting at summer camps as part of the ""summer in the city"". this time the meeting was held at the sports and recreation center warszawa wochy.","{'Negative': 0.03403157, 'Neutral': 0.89796925, 'Positive': 0.067999125}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"wwp policemen on ul. szwedzka made an attempt to stop the fiat driver. when he heard the signals, he started to run, drove into radzymiska, where the car stopped on a pole. the police arrested two men. activities are ongoing.","{'Negative': 0.43076867, 'Neutral': 0.53810966, 'Positive': 0.03112165}"
Warsaw,"unfortunately, as you can see in the video, some drivers don't care about road signs and despite the consequences they face, they break traffic rules. the police arrested the driver, imposed a penalty ticket on him, and ""added penalty points"" to his account.","{'Negative': 0.9352184, 'Neutral': 0.060808685, 'Positive': 0.0039729197}"
Warsaw,"the men tried to hide from the policemen, but fell straight into their hands. items from the burglary have been recovered. by court decision, they were temporarily arrested for three months. all three have had run-ins with the law before.","{'Negative': 0.52824396, 'Neutral': 0.4488612, 'Positive': 0.02289483}"
Warsaw,"thanks to the quick reaction and perceptiveness of police officers from wola, three men were arrested on suspicion of breaking into a vehicle and stealing items from it. the whole situation was dynamic. the policemen, seeing that the men were taking the loot, immediately followed them.","{'Negative': 0.2912581, 'Neutral': 0.59558296, 'Positive': 0.11315896}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"three months of detention were imposed by the court against a -year-old detained by criminals from legionowo. the police seized drugs and weapons. for the crimes committed, the man is liable to imprisonment for up to years.","{'Negative': 0.7935988, 'Neutral': 0.19919127, 'Positive': 0.007210008}"
Warsaw,"otwock traffic police officers detained a -year-old man who was driving a honda car under the influence of drugs. in addition, as it turned out, the man was in possession of methamphetamine. he's already been charged.","{'Negative': 0.7047253, 'Neutral': 0.27674538, 'Positive': 0.0185293}"
Warsaw,police officers from the department for fighting economic crime secured nearly a million cigarettes without polish excise stamps. two residents of warsaw were detained. the prosecutor used . property surety for pln .,"{'Negative': 0.26030123, 'Neutral': 0.6173678, 'Positive': 0.122330956}"
Warsaw,"the police took him out of the car. due to his skimpy clothing and irrational behavior, they followed him to his apartment, where they found white powder scattered on the table top. the suspect was taken into police custody. he is liable to imprisonment for up to years.","{'Negative': 0.7661678, 'Neutral': 0.22260867, 'Positive': 0.011223509}"
Warsaw,"police officers from the mokotw intelligence and patrol department detained a -year-old man who deliberately damaged three cars. a man under the influence of drugs and alcohol, wearing only socks and shoes, jumped on the bonnet of a toyota. he had previously damaged a ford and a peugeot.","{'Negative': 0.8564825, 'Neutral': 0.1351191, 'Positive': 0.008398365}"
Warsaw,"police officers from wola responded to the request of an anaesthesiology nurse - transplant coordinator to reach the hospital in order to collect organs from a deceased donor. every minute counts, and in situations like this you have to act. everything ended successfully.","{'Negative': 0.023168214, 'Neutral': 0.35083792, 'Positive': 0.62599385}"
Warsaw,"president signed an act regulating the status of animals in uniformed services subordinate to , the polish armed forces, and the marshal's guard.","{'Negative': 0.05557552, 'Neutral': 0.9066759, 'Positive': 0.037748646}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road!,"{'Negative': 0.3860867, 'Neutral': 0.5301971, 'Positive': 0.083716206}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"on august , in memory of the victorious battle of warsaw in , we celebrate the polish army day. we thank all soldiers for their dedication and courage.","{'Negative': 0.00127817, 'Neutral': 0.035003684, 'Positive': 0.9637182}"
Warsaw,years ago the battle of warsaw took place. the groundbreaking victory of the polish side made it possible to preserve the independence of the reborn republic of poland and determined the fate of europe at that time.,"{'Negative': 0.011309189, 'Neutral': 0.5614614, 'Positive': 0.42722946}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,the policemen of the car detained people. officers seized items from previously stolen vehicles. modern equipment for identifying stolen car parts helped police officers in the campaign.,"{'Negative': 0.3904036, 'Neutral': 0.55638665, 'Positive': 0.053209722}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! behind each of these points there are human tragedies,"{'Negative': 0.71276104, 'Neutral': 0.26123163, 'Positive': 0.02600731}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! behind each of these points there are human tragedies,"{'Negative': 0.71276104, 'Neutral': 0.26123163, 'Positive': 0.02600731}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,celebrations are underway to celebrate the th anniversary of with the participation of the deputy minister of the interior and administration deputy chief commander nadinsp. roman kuster and deputy commander insp. marek chodakowski (photo ),"{'Negative': 0.0012146509, 'Neutral': 0.30791768, 'Positive': 0.6908676}"
Warsaw,announcement: tomorrow (august ) at at a press briefing will be held devoted to increasing safety on polish roads with the participation of prime minister and the police commander-in-chief gen. insp. jarosaw szymczyk.,"{'Negative': 0.0037831315, 'Neutral': 0.67674714, 'Positive': 0.3194697}"
Warsaw,"on behalf of the embassy staff, i want to thank the police officers from for their service and protection. today marks years since patrols from the department of diplomatic posts protection took over posts at embassies. your service is very important to us.","{'Negative': 0.007262172, 'Neutral': 0.09870621, 'Positive': 0.8940316}"
Warsaw,"on august , at :00, the uprising broke out - today, on the th anniversary of the outbreak of , police officers also paid tribute to the warsaw insurgents. hello and glory to the heroes! st remember.","{'Negative': 0.049900603, 'Neutral': 0.5225959, 'Positive': 0.42750347}"
Warsaw,"as part of the celebrations of the th anniversary of the uprising. during the roll of remembrance at the monuments of the warsaw uprising on behalf of gen. insp. jarosaw szymczyk, commander-in-chief of , the wreath was laid by the deputy commander of insp. marek chodakowski","{'Negative': 0.00488201, 'Neutral': 0.63855183, 'Positive': 0.35656613}"
Warsaw,"on the th anniversary of the warsaw uprising, we will take care of your safety. ""w"" hour.","{'Negative': 0.024072988, 'Neutral': 0.6565941, 'Positive': 0.31933293}"
Warsaw,"the criminal group fabricated invoices that were only used to ""create costs"". state budget losses could exceed pln million. mazowiecka and detained people in this case.","{'Negative': 0.90501523, 'Neutral': 0.090505145, 'Positive': 0.0044796416}"
Warsaw,"both men attacked the victim in the street, pushing and then kicking him. when the victim fell over, they took his backpack with the laptop. the suspects were charged with robbery. this offense is punishable by up to years in prison.","{'Negative': 0.9226801, 'Neutral': 0.07259327, 'Positive': 0.0047266115}"
Warsaw,"the court imposed a three-month detention on two men suspected of robbery. thanks to the effective actions of the policemen from wola, they were detained immediately after the incident.","{'Negative': 0.19766735, 'Neutral': 0.7134391, 'Positive': 0.08889357}"
Warsaw,"once again, the head of the wrd of the poviat police headquarters in otwock after duty, on the way home, revealed an intoxicated driver. this time, he did not allow the driver of a volvo passenger car to continue driving, who got into the car with over per mille of alcohol in his body.","{'Negative': 0.7470846, 'Neutral': 0.23818295, 'Positive': 0.014732512}"
Warsaw,"on a day off from duty, a police officer from the patrol and intervention department from wola, sgt. maciej krassowski reacted to the behavior of the man who was supposed to steal alcohol. after a short chase, he stopped him and handed him over to the police who were called to the scene.","{'Negative': 0.21396762, 'Neutral': 0.7414161, 'Positive': 0.044616293}"
Warsaw,"a -year-old resident of the serock commune heard allegations of physical and mental abuse of his parents. at the request of the police officers, the prosecutor imposed supervision on the man, a ban on approaching and contacting the victims, and an order to leave the occupied premises.","{'Negative': 0.6694595, 'Neutral': 0.3227791, 'Positive': 0.0077613457}"
Warsaw,the result of criminal activities in grodzisk was the arrest of a -year-old man who is suspected of stealing bicycles. the activities performed in the case allowed the man to be presented with as many as charges. he will answer for them in the conditions of recidivism.,"{'Negative': 0.5516308, 'Neutral': 0.42725998, 'Positive': 0.021109171}"
Warsaw,"drivers who drive behind a traffic light while transmitting a red signal expose themselves to mortal danger, but also other road users - in particular those ""unprotected"".","{'Negative': 0.87437063, 'Neutral': 0.118948825, 'Positive': 0.0066805007}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"police from wola arrested a -year-old man on suspicion of attempted murder. the victim was hospitalized with stab wounds to the chest and abdomen, and the suspect was charged with attempted murder. he was temporarily arrested for three months.","{'Negative': 0.8641994, 'Neutral': 0.13115185, 'Positive': 0.00464878}"
Warsaw,"district officers from rembertw together with employees of the bbizk delegation met with children who spend their free time in the care of educators. during the meeting with children, the police reminded them how to avoid danger.","{'Negative': 0.09621257, 'Neutral': 0.77509296, 'Positive': 0.12869447}"
Warsaw,"the -year-old fell into the hands of grodzisk criminals. police seized marijuana, methamphetamine and mdma. the man was charged with possession of a large amount of drugs. the court decided to pre-trial detention for months.","{'Negative': 0.7467541, 'Neutral': 0.24228421, 'Positive': 0.010961662}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,criminal investigators detained a -year-old man suspected of causing a fatal accident on grochowska street. the man has already heard the charges and has been temporarily arrested. reply . for causing a fatal accident and fleeing the scene.,"{'Negative': 0.8139239, 'Neutral': 0.17866112, 'Positive': 0.0074150353}"
Warsaw,"seeing the district officers, he pressed the gas pedal harder, did not respond to commands to stop, ran away through the streets of rembertw and caused a collision. he had over per mille of alcohol in his body and did not have a license to drive motor vehicles.","{'Negative': 0.8478939, 'Neutral': 0.14088437, 'Positive': 0.011221789}"
Warsaw,"a -year-old resident of the otwock poviat violated the bodily integrity of a saleswoman in a store in otwock may. in addition, the man mentally and physically abused his mother. he was detained by the karczew policemen and taken to a police cell.","{'Negative': 0.93503857, 'Neutral': 0.06182117, 'Positive': 0.0031402474}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"the services do not work all the time. the inspection is in progress. police officers direct traffic. currently, the traffic in the direction of pozna is carried out in two lanes, and in the direction of biaystok with one.","{'Negative': 0.7096284, 'Neutral': 0.27326792, 'Positive': 0.017103678}"
Warsaw,"after at :00 on the s8 route towards pozna there was a road accident. according to preliminary findings, the driver of a volvo truck crashed into a pillar of an overpass. unfortunately, despite resuscitation efforts, the driver died.","{'Negative': 0.8859721, 'Neutral': 0.10705171, 'Positive': 0.0069761775}"
Warsaw,"during the ambush, otwock criminals detained four men who had stolen on the so-called ""spike"". the perpetrators stole from the car . money in the amount of pln . all the suspects have been charged. they are punishable by up to years in prison.","{'Negative': 0.8135406, 'Neutral': 0.1789362, 'Positive': 0.0075232238}"
Warsaw,"on july , police officers of the river police station rescued a man from the vistula river. early in the morning, the duty officer of the unit received a report about a person in the river current. the police immediately rushed to action, picked up the exhausted man from the water and handed him over to the ambulance crew.","{'Negative': 0.035163138, 'Neutral': 0.62752736, 'Positive': 0.3373095}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"the district officer from the police station in konstancin-jeziorna received a ticket. an unusual mandate, because it is laudatory. he received it from the hands of kids spending their holidays as part of classes organized by the academy of mr. adam.","{'Negative': 0.049024835, 'Neutral': 0.6428667, 'Positive': 0.30810842}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"on the occasion of day in the basilica of st. cross in warsaw, a solemn holy mass is underway, broadcast by , chaired by the metropolitan of bialystok, apostolic administrator of the military ordinariate of the polish army, fr. jzef guzdek, who is also the national priest of the police.","{'Negative': 0.005655519, 'Neutral': 0.89150906, 'Positive': 0.10283544}"
Warsaw,"recent years have been an intense period for in terms of investment. vehicles were delivered to the units of the capital garrison. thanks to the implemented police modernization program, many units subordinated to the national police headquarters have been modernized.","{'Negative': 0.01078096, 'Neutral': 0.4681771, 'Positive': 0.5210419}"
Warsaw,"today at the mostowski palace there was a solemn collection on the occasion of the officers' oath. after submitting the report to the commander of the capital city of police, the standard-bearer was introduced, and then adepts who passed the recruitment procedure uttered the words of the rota.","{'Negative': 0.04036196, 'Neutral': 0.9027907, 'Positive': 0.056847304}"
Warsaw,the downtown crime scene detained a man suspected of fraud. the -year-old tried to sell his mother's apartment. he used someone else's id because he knew he was listed as dead. the court decided to pre-trial detention for months.,"{'Negative': 0.7308958, 'Neutral': 0.25947264, 'Positive': 0.009631589}"
Warsaw,"criminal investigators from krp ii detained a -year-old man and his partner, suspected of theft with burglary to the apartment and the rectory. the detainees were wanted by the court to serve a one-year prison sentence. after hearing the charges, they were transported to prisons.","{'Negative': 0.62442684, 'Neutral': 0.36560547, 'Positive': 0.009967683}"
Warsaw,police map of fatal road accidents - holidays we urge you to be careful and responsible on the road! safety,"{'Negative': 0.33030388, 'Neutral': 0.5835334, 'Positive': 0.08616273}"
Warsaw,"a few days ago, a driver driving towards warsaw on the national ""7"" was stopped. shots were fired, it was necessary to ram a police car driven by a -year-old renault. now, by court decision, the man will spend the next three months in a remand prison.","{'Negative': 0.8243856, 'Neutral': 0.16820776, 'Positive': 0.007406684}"
Warsaw,"police officers patrolling warsaw's ochota detained a -year-old woman and a -year-old man who insulted, violated their bodily integrity and threatened the paramedics who provided them with help. people have been charged.","{'Negative': 0.91772175, 'Neutral': 0.07844773, 'Positive': 0.0038306057}"
Warsaw,police map of fatal road accidents - holidays yesterday there were another fatal accidents. we urge you to be careful and responsible on the road! safety,"{'Negative': 0.63215107, 'Neutral': 0.32981303, 'Positive': 0.03803592}"
Warsaw,"wishes on the occasion of the police day from inspector general jarosaw szymczyk, commander-in-chief of the police.","{'Negative': 0.008940561, 'Neutral': 0.7770843, 'Positive': 0.21397515}"
Warsaw,"during , the newly recruited policemen swore solemnly. the oath was taken by superintendent pawe dzierak, commander of oath of office is an indicator of the service of each police officer.","{'Negative': 0.029357353, 'Neutral': 0.8939235, 'Positive': 0.07671911}"
Warsaw,"commander-in-chief gen. insp. jarosaw szymczyk, during the day celebrations, presented statuettes to the winners of the ""policeman who helped me"" competition.these are the winners nominated directly by citizens. and protect","{'Negative': 0.016833026, 'Neutral': 0.68885666, 'Positive': 0.29431027}"
Warsaw,"a district officer from zalesie grne senior sergeant wioletta domagaa became the laureate of this year's competition ""policeman who helped me"". our policewoman was one of the distinguished by the chief commander of the police gen. insp. jarosaw szymczyk.","{'Negative': 0.0069312854, 'Neutral': 0.5026763, 'Positive': 0.49039242}"
Warsaw,over wrd officers completed a series of training sessions related to the specificity of driving a truck at the headquarters of . police officers practiced driving on a simulator under the watchful eye of experts.,"{'Negative': 0.04585952, 'Neutral': 0.8948328, 'Positive': 0.059307754}"
Warsaw,ursynw policemen detained a -year-old man suspected of insulting a place of religious worship. the man broke into one of the orthodox churches in warsaw's ursynw and took liturgical vessels from the tabernacle. the suspect was taken into police custody.,"{'Negative': 0.65481675, 'Neutral': 0.33637995, 'Positive': 0.008803248}"
Warsaw,"today, in park wolnoci, the capital's celebrations on the occasion of the police day took place. just before the ceremonial roll call, the capital commander laid a wreath at the montera bell, located in the wall of remembrance on the grounds of the warsaw uprising museum.","{'Negative': 0.008083529, 'Neutral': 0.6386581, 'Positive': 0.35325837}"
Warsaw,"the ceremony was accompanied by the representative orchestra of the police, the representative company of the police with the flagship of the warsaw police headquarters and a sub-unit of policemen and policewomen of the national police headquarters.","{'Negative': 0.015835525, 'Neutral': 0.9100657, 'Positive': 0.0740988}"
Warsaw,"over police officers of the capital garrison received certificates of appointment to higher ranks, including in the officer corps.","{'Negative': 0.012140918, 'Neutral': 0.82121444, 'Positive': 0.1666446}"
Warsaw,"in the entire garrison of the capital, the medal ""for long service"" was awarded to officers and civilian employees. the ""distinguished policeman"" badge was awarded to officers. two people were awarded the ""medal for merit to the police"".","{'Negative': 0.02416484, 'Neutral': 0.58198375, 'Positive': 0.39385143}"
