user,senti_text_processed,sentimenal_res
Paris,"| meet vronique de haas, winner of the quai des orfvres prize with ""la muse rouge"", this saturday, june from :30 p.m. at the museum as part of the quartier du livre festival. registration: museedelaprefecturedepolice.gouv.fr","{'Negative': 0.0052334676, 'Neutral': 0.7709445, 'Positive': 0.22382204}"
Paris,"| yesterday at the end of the day, in and , the arrested unhelmeted individuals doing rodeo, endangering other road users.thanks to the rapid intervention of the police, a scooter and a motocross were seized.","{'Negative': 0.64068514, 'Neutral': 0.322364, 'Positive': 0.03695083}"
Paris,"nice review yesterday for the sectors , , , as part of the reinforced security plan for the area:31 arrests171 people ousted120 kg of miscellaneous goods seized","{'Negative': 0.019996518, 'Neutral': 0.31409258, 'Positive': 0.66591084}"
Paris,"yesterday, the police station received a false phone call: the number of the caller, who threatened the police, was noted and identified and its author arrested. contacting the emergency services is not a game and is punishable by years in prison + fine.","{'Negative': 0.84513485, 'Neutral': 0.14663188, 'Positive': 0.00823329}"
Paris,do you know the app? chat anonymously with a policeman or a gendarme safety and prevention tips local news mapping of police stations online pre-complaint,"{'Negative': 0.064380005, 'Neutral': 0.8893185, 'Positive': 0.046301503}"
Paris,"during the search of the accommodation, where other individuals were, were discovered + kg of cannabis a weapon + cartridges arrests","{'Negative': 0.20461185, 'Neutral': 0.77406245, 'Positive': 0.02132564}"
Paris,"| sunday in , bac police officers spotted a man with suspicious behavior and checked him as he left an apartment. on him: wafer of cannabis.","{'Negative': 0.54879105, 'Neutral': 0.43732676, 'Positive': 0.013882214}"
Paris,| the mobilization of the police services in the fight against urban rodeos remains strong. throughout the past week: people checked arrests verbalizations11 two-wheelers seized,"{'Negative': 0.058157727, 'Neutral': 0.71244925, 'Positive': 0.229393}"
Paris,"last night, the responsiveness of the of the dspap again proved its worth in the face of snatching or violent thefts: intervention on flights in , and individuals arrested. wallet, necklace and phone returned","{'Negative': 0.046373073, 'Neutral': 0.53811395, 'Positive': 0.4155129}"
Paris,| thank you to the police for their mobilization throughout this final day .,"{'Negative': 0.0061077992, 'Neutral': 0.12529035, 'Positive': 0.8686018}"
Paris,| good face in and in the fan zones during all the festivities. no degradation arrests thanks to the vigilance of the police.,"{'Negative': 0.009886292, 'Neutral': 0.17248258, 'Positive': 0.8176312}"
Paris,| the two fan zones were calmly evacuated and closed by the police. no incidents to report in these places,"{'Negative': 0.048830103, 'Neutral': 0.6169149, 'Positive': 0.33425492}"
Paris,| all supporters have left and its surroundings.,"{'Negative': 0.16332588, 'Neutral': 0.8014844, 'Positive': 0.035189763}"
Paris,"| the dispersal of the various assembly points, english and spanish, continues calmly. no incidents to report.","{'Negative': 0.016570054, 'Neutral': 0.6599346, 'Positive': 0.32349545}"
Paris,"| at , the vigilance of the made it possible to put out of harm's way a seller of fake tickets for the final match at . arrest fake entrance tickets seized","{'Negative': 0.4684191, 'Neutral': 0.5085726, 'Positive': 0.02300831}"
Paris,"| the police ensure the dispersal, in peace, of the spanish and english supporters. police officers ensure a calm departure los agents de police guaranteed a salida tranquila","{'Negative': 0.022667788, 'Neutral': 0.6688894, 'Positive': 0.3084428}"
Paris,| press release on the incidents on the sidelines of the champions league final,"{'Negative': 0.09422884, 'Neutral': 0.8793363, 'Positive': 0.026434889}"
Paris,"| at :10 p.m., in a bar near the cours de vincennes fan zone, evacuation of people at the request of the police. situation calm again on site.","{'Negative': 0.027942542, 'Neutral': 0.8417077, 'Positive': 0.1303498}"
Paris,"| the cours de vincennes fan zone is sold out, don't force entry. viamichelin don't try to come in.more info","{'Negative': 0.42182222, 'Neutral': 0.52291316, 'Positive': 0.055264644}"
Paris,| don't force entry to .do not force entry no forzar la entrada,"{'Negative': 0.329909, 'Neutral': 0.6397569, 'Positive': 0.030334061}"
Paris,| don't let pickpockets ruin your match. no dejes que arruinen tu juego1 arrest for pickpocketing next to,"{'Negative': 0.6502688, 'Neutral': 0.32826713, 'Positive': 0.021464027}"
Paris,"| , get ahead, prepare your tickets and sit in the stands for the final your tickets and enjoy the game prepare your entry and disfruta del juego","{'Negative': 0.028190196, 'Neutral': 0.4571114, 'Positive': 0.5146984}"
Paris,| overtures from the gates of are open the doors are open,"{'Negative': 0.0066019343, 'Neutral': 0.6171296, 'Positive': 0.37626842}"
Paris,| the cours de vincennes fan zone is now two-thirds full . viamichelin,"{'Negative': 0.009535748, 'Neutral': 0.8245418, 'Positive': 0.16592254}"
Paris,"| the saint-denis fan zone complete poster, ne forcez pas l'entre . the saint-denis fan zone is full, don't try to force your way in.more information","{'Negative': 0.09333385, 'Neutral': 0.7253202, 'Positive': 0.18134595}"
Paris,"| in case of emergency you can call the european number to reach the emergency services. in case of a problem, you can call the european number to contact the emergency services.","{'Negative': 0.24987371, 'Neutral': 0.696518, 'Positive': 0.05360825}"
Paris,| protection perimeter .don't come if you don't have tickets for the match!protection perimeter around the : do not come if no tickets permetro de protection en torno al : no vengas si no tienes entradas.,"{'Negative': 0.46501476, 'Neutral': 0.50674844, 'Positive': 0.028236823}"
Paris,| the saint-denis fan zone is now % full. . the saint-denis fan zone is at %.more information,"{'Negative': 0.011160103, 'Neutral': 0.8069613, 'Positive': 0.18187857}"
Paris,| the cours de vincennes fan zone is now % full. . viamichelinmore info,"{'Negative': 0.005647608, 'Neutral': 0.6914304, 'Positive': 0.30292198}"
Paris,| beware of street vendors. watch out for fake tickets.,"{'Negative': 0.6144911, 'Neutral': 0.3711243, 'Positive': 0.014384613}"
Paris,| don't wait to join your fan zones! fan zone supporters fan zone supporters,"{'Negative': 0.0022715933, 'Neutral': 0.081361316, 'Positive': 0.9163671}"
Paris,| don't let pickpockets ruin your match: close your bags don't store your valuables in your back pocket beware of fake jostling to divert your attention,"{'Negative': 0.7521564, 'Neutral': 0.23331918, 'Positive': 0.014524538}"
Paris,"| welcome to paris, reds fans!right away: go to cours de vincennes at to take advantage of the fan zone. welcome to paris fans!now: see you at cours de vincennes to enjoy the fan zone.more info","{'Negative': 0.0010888965, 'Neutral': 0.06387288, 'Positive': 0.93503815}"
Paris,"| police officers, gendarmes and firefighters mobilized to guarantee the smooth running of the event. policemen involved to ensure the smooth running of the event police involved to guarantee the buen desarollo del evento","{'Negative': 0.031998076, 'Neutral': 0.81022215, 'Positive': 0.15777978}"
Paris,"| the fan zone is only accessible to ticket holders for the meeting until :30 p.m., then to people registered via .","{'Negative': 0.059302162, 'Neutral': 0.89813596, 'Positive': 0.042561915}"
Paris,"| welcome to paris madridistas!see you in saint-denis, legion of honor park from p.m., to take advantage of the fan zone come to saint-denis from del medio dia, parque de la lgion d'honneur para disfrutar de la fan zone","{'Negative': 0.001862108, 'Neutral': 0.24936578, 'Positive': 0.74877214}"
Paris,"fan-zones, strike on the rer b what you need to know before attending the champions league final","{'Negative': 0.118562974, 'Neutral': 0.83864105, 'Positive': 0.042796027}"
Paris,"| at , individuals attacked a man to steal his luxury watch before fleeing. warned, the arrested the authors, in possession of the watch. one of them was found carrying a second luxury watch.2 luxury found","{'Negative': 0.6098919, 'Neutral': 0.374809, 'Positive': 0.015299088}"
Paris,"in , the arrested the driver of a vehicle found to be in default of a license and carrying nitrous oxide. arrest for driving without a license and possession of a poisonous substance bottles of nitrous oxide","{'Negative': 0.8346612, 'Neutral': 0.15748775, 'Positive': 0.007850998}"
Paris,| welcome to paris fans !,"{'Negative': 0.0016120281, 'Neutral': 0.105632916, 'Positive': 0.8927551}"
Paris,| welcome to paris madridistas!,"{'Negative': 0.0014049795, 'Neutral': 0.1402649, 'Positive': 0.85833013}"
Paris,| security measures put in place in paris and saint-denis for the champions league final press release,"{'Negative': 0.04338078, 'Neutral': 0.91791695, 'Positive': 0.038702287}"
Paris,| security device implemented in paris and saint-denis during the champions league final press release,"{'Negative': 0.025283843, 'Neutral': 0.92836607, 'Positive': 0.04635008}"
Paris,"| reds fans, do you have a ticket? see you at .you don't have a ticket: a fan zone welcomes you, cours de vincennes! fans, you got a ticket? go to the .you don't have one? a fan zone welcomes you, cours de vincennes!","{'Negative': 0.0029667332, 'Neutral': 0.107552506, 'Positive': 0.88948077}"
Paris,"| welcome to paris, reds fans!meet at porte de vincennes in the early afternoon to enjoy the fan zone. welcome to paris fans!see you at porte de vincennes early afternoon to enjoy the fan zone","{'Negative': 0.0007430276, 'Neutral': 0.03428908, 'Positive': 0.9649679}"
Paris,"| welcome to paris madridistas!see you in saint-denis, legion of honor park from p.m., to take advantage of the fan zone come to saint-denis from del medio dia, parque de la lgion d'honneur para disfrutar de la fan zone","{'Negative': 0.001862108, 'Neutral': 0.24936578, 'Positive': 0.74877214}"
Paris,| find all the information on our twitter account and our website find all the infos on our twitter account and our website encuentra toda la informacin en nuestra cuenta twitter y en nuestra pagina web,"{'Negative': 0.027393721, 'Neutral': 0.87551546, 'Positive': 0.097090796}"
Paris,"in , motocross riders knocked down a young boy while practicing . they were arrested by the .in , the carried out another police operation against this practice.balance sheet:9 arrests10seizures","{'Negative': 0.7014952, 'Neutral': 0.28467795, 'Positive': 0.013826859}"
Paris,"live - champions league final in paris: what device? ""the english are expected near the place de la nation and the people of madrid in the legion of honor park in saint-denis"", explains loubna atta, spokesperson for the paris police headquarters.","{'Negative': 0.06551916, 'Neutral': 0.8872177, 'Positive': 0.047263164}"
Paris,"| at , the spotted two individuals following a tourist couple. one of them tried to steal the man's luxury watch. the dspap intervened and arrested the two criminals.","{'Negative': 0.5913667, 'Neutral': 0.39016357, 'Positive': 0.018469732}"
Paris,| security device implemented in paris and saint-denis during the champions league final press release,"{'Negative': 0.025283843, 'Neutral': 0.92836607, 'Positive': 0.04635008}"
Paris,| security measures put in place in paris and saint-denis for the champions league final press release,"{'Negative': 0.04338078, 'Neutral': 0.91791695, 'Positive': 0.038702287}"
Paris,| press release on the entire security system put in place in paris and saint-denis for the champions league final,"{'Negative': 0.026666582, 'Neutral': 0.92831004, 'Positive': 0.045023307}"
Paris,"| by the verb, by the sword!","{'Negative': 0.061075162, 'Neutral': 0.82187396, 'Positive': 0.1170508}"
Paris,"last night at , the of the bac arrested an individual riding a motorcycle cross practicing . seized vehicle.","{'Negative': 0.4819849, 'Neutral': 0.49865538, 'Positive': 0.01935975}"
Paris,new trick of the today sector / : arrests of hat players arrests of street vendors people ousted seizure of kg of goods,"{'Negative': 0.36967167, 'Neutral': 0.60875154, 'Positive': 0.021576846}"
Paris,| nice seizure of the police officers of the in : motocross and scooters. arrestthe investigation is continuing.,"{'Negative': 0.11367378, 'Neutral': 0.6468506, 'Positive': 0.23947565}"
Paris,"| on the eve of a long weekend, don't do like mr. martin who didn't adopt the right reflex! your mailbox at home! never leave your keys there: this negligence makes it easier for criminals! give your keys to a loved one!","{'Negative': 0.6069453, 'Neutral': 0.32048443, 'Positive': 0.07257035}"
Paris,"| in , the dspap arrested an individual who was trying to hide a bag containing narcotics in a bush. kg of cannabis resin seized.","{'Negative': 0.41724163, 'Neutral': 0.5648661, 'Positive': 0.017892195}"
Paris,"| complete reopening of the station to the public since :35 p.m., resumption of traffic, reopening of traffic on rue de dunkerque in .","{'Negative': 0.0064100423, 'Neutral': 0.8243576, 'Positive': 0.16923237}"
Paris,| the origin of the smoke was identified by the . the fire is extinguished. traffic is interrupted rue de dunkerque in recognition continues.,"{'Negative': 0.18516135, 'Neutral': 0.75306123, 'Positive': 0.061777398}"
Paris,intervention in progress gare du nord for a release of smoke. partial evacuation of the station.,"{'Negative': 0.06487443, 'Neutral': 0.8917829, 'Positive': 0.043342777}"
Paris,"this afternoon in , individuals tore off the necklace of an octogenarian before fleeing.thanks to the precise description provided by the victim, the police arrested the perpetrators nearby. arrests, jewel found.","{'Negative': 0.43355414, 'Neutral': 0.53088784, 'Positive': 0.03555798}"
Paris,"| the temperatures are now much milder, but that shouldn't make it any easier for burglars! close the hatches during your walks, during the day but also at night.","{'Negative': 0.26882854, 'Neutral': 0.5231797, 'Positive': 0.20799173}"
Paris,"in the th arrondissement of , dspap were required for an individual engaging in with a rental scooter, endangering the safety and tranquility of residents and road users. the road.1 arrest.","{'Negative': 0.7753175, 'Neutral': 0.21461369, 'Positive': 0.01006881}"
Paris,"during a security operation in , the of the cynophile crew did not fail in its mission! by marking the stop at a cellar located in a building, the discovered:1.705 kg of cannabismda, heroin, cocainehandguns","{'Negative': 0.17802127, 'Neutral': 0.57691765, 'Positive': 0.24506105}"
Paris,regular and sustained mobilization of the in the fight against throughout the paris area.last week's results are: people checked people arrested verbalizations devices seized,"{'Negative': 0.13296494, 'Neutral': 0.81319726, 'Positive': 0.053837795}"
Paris,"reinforced security in the , pont d'ina, quai branly and sectors | review for the day and night of this sunday /05 arrests for theft verbalizations for street sale kg of goods seized","{'Negative': 0.24315928, 'Neutral': 0.7373346, 'Positive': 0.019506155}"
Paris,"author of multiple traffic violations in , an individual, who practiced with his motocross, refused to comply in front of the . he hit a policeman. arrest.collgue slightly injured.","{'Negative': 0.8681615, 'Neutral': 0.1260452, 'Positive': 0.0057933675}"
Paris,"in , the of the dspap were called upon to rescue a -year-old child injured following a on the public road. with facial injuries, he was transported without vital prognosis to the hospital.4 arrests.","{'Negative': 0.43707478, 'Neutral': 0.52325207, 'Positive': 0.039673135}"
Paris,"| the premises of the judicial police have regained all of their operational capacities, with the exception of the car parks which still need to be cleaned.all the agents of the pj pp will be able to return to their premises normally tomorrow morning.","{'Negative': 0.01974836, 'Neutral': 0.5568018, 'Positive': 0.4234498}"
Paris,the tenacity of the against the is paying off!during an operation carried out this afternoon in : authors arrested vehicles seized we remain mobilized to ensure your peace and safety!,"{'Negative': 0.04519798, 'Neutral': 0.47365338, 'Positive': 0.48114857}"
Paris,"answer !nearly women and men, including nearly police officers and , work together on a daily basis to guarantee the safety and exercise of the freedoms of all those who live, work or visit paris and its surroundings. agglomeration.","{'Negative': 0.033479065, 'Neutral': 0.69970393, 'Positive': 0.26681694}"
Paris,| how many people work at the police headquarters?,"{'Negative': 0.12923358, 'Neutral': 0.8459407, 'Positive': 0.024825716}"
Paris,"organized operations and interventions following reports are multiplying against !yesterday in , an individual compromised the safety of users and public peace on the handlebars of an unapproved motocross:interpellation and seizure of the vehicle","{'Negative': 0.7978734, 'Neutral': 0.1961594, 'Positive': 0.00596729}"
Paris,"no impunity and continued commitment of the on the ground to stem the practice of .last night in , intervention for individuals who were doing rear wheels on public roads: authors arrested and motorcycles seized","{'Negative': 0.22461753, 'Neutral': 0.72410274, 'Positive': 0.0512797}"
Paris,"this night in , thanks to the vigilance and responsiveness of the of the dspap: rodeo interrupted driver arrested vehicle seizedthe fight against is hours a day, days a week!","{'Negative': 0.069410495, 'Neutral': 0.54069656, 'Positive': 0.38989297}"
Paris,"since last saturday, the has been taking part in the : a disabled-valid raid in recumbent cyclo-tandem and canoe leaving from clermont-ferrand for an arrival today in paris. in total, it's km of smiles, aches and beautiful memories traveled!","{'Negative': 0.0016985444, 'Neutral': 0.08217013, 'Positive': 0.9161314}"
Paris,"user safety: our priority! this afternoon in , the carried out an operation against the . the report announced: arrests vehicles seized","{'Negative': 0.18548337, 'Neutral': 0.7534309, 'Positive': 0.061085697}"
Paris,"are prohibited and punishable by law!last night in , rapid intervention by btc for an unhelmeted individual who committed traffic offenses on an unapproved quad. driver arrested vehicle seized","{'Negative': 0.8601986, 'Neutral': 0.13205457, 'Positive': 0.0077467985}"
Paris,"| it's sunny, it's hot and you've decided to take your bike out? follow 's advice to drive safely","{'Negative': 0.0110230325, 'Neutral': 0.36407894, 'Positive': 0.62489796}"
Paris,agents continue to restore the premises. basements that have been flooded remain unusable for the time being.the mobilization of the technical services of the pp continues all weekend for the return to normal.,"{'Negative': 0.2635002, 'Neutral': 0.6651889, 'Positive': 0.07131089}"
Paris,restoration of light in the offices and commissioning of the computer network.,"{'Negative': 0.012098448, 'Neutral': 0.75982064, 'Positive': 0.22808088}"
Paris,checking the electrical system.,"{'Negative': 0.22146782, 'Neutral': 0.6879152, 'Positive': 0.090617016}"
Paris,cleaning in progress and evacuation of the remaining water in the flooded corridors yesterday.,"{'Negative': 0.050342157, 'Neutral': 0.8964815, 'Positive': 0.05317633}"
Paris,restoration of sanitary water basement pumpingmost of the equipment used in the daily work of civil servants is intact.2/2,"{'Negative': 0.019723311, 'Neutral': 0.6348153, 'Positive': 0.34546137}"
Paris,"following a break in the paris water pipe outside the headquarters of the parisian pj, all the services of the are hard at work for the rapid restoration of the site: restoration of effective electricity1/2","{'Negative': 0.028599983, 'Neutral': 0.74720556, 'Positive': 0.22419438}"
Paris,"against the , continued commitment of the on the ground!last night in , and :1 intervention to stop nuisances2 securing by a police presence to restore public order and tranquility","{'Negative': 0.17973135, 'Neutral': 0.71384597, 'Positive': 0.1064227}"
Paris,"it is with great sadness that we learned this morning of the disappearance of a police officer who ended his life.the joins the pain of his family, loved ones and work colleagues.","{'Negative': 0.9053162, 'Neutral': 0.0866036, 'Positive': 0.008080195}"
Paris,"| between may and june , the paris center police station will move and join a new building called ""perre block"" located in the rd arrondissement.on this occasion, premises will be closed to the public and two other reception points open","{'Negative': 0.026636004, 'Neutral': 0.922351, 'Positive': 0.05101308}"
Paris,| rupture of a water supply pipe outside the building at the drpj of the . flooding of part of the premises. repairs in progress.,"{'Negative': 0.5328885, 'Neutral': 0.4524006, 'Positive': 0.014710957}"
Paris,"in , the of the dspap spotted a motocross with dangerous driving traveling at more than km / h. the police managed to intercept the two-wheeler. the driver was arrested and his vehicle seized.","{'Negative': 0.60360706, 'Neutral': 0.37116626, 'Positive': 0.025226712}"
Paris,"andif affinities!control of individuals in by the of the dopc (bravm and compagnie d'intervention), in security at , for driving at high speed and non-compliant gloves.the following ? lack of license reported stolen arrests","{'Negative': 0.5177159, 'Neutral': 0.46047598, 'Positive': 0.021808092}"
Paris,"| years ago, the event shook up french society.with , find the interview given by the prefect of police at the time, maurice grimaud, responsible for maintaining order in . happy listening","{'Negative': 0.022182295, 'Neutral': 0.42696145, 'Positive': 0.55085623}"
Paris,balance sheet | is committed to the fight against urban rodeos. last weekend in :1066 operations of the forces arrests3425 verbalizations+ seized.so many offenses &amp; of tragedies avoided.,"{'Negative': 0.09478804, 'Neutral': 0.58966345, 'Positive': 0.31554845}"
Paris,"the mobilization of the is not weakening in the / sector: security operations follow one another hours a day, days a week.summary of the last hours: arrests people ousted kg of goods seized","{'Negative': 0.21337129, 'Neutral': 0.7289663, 'Positive': 0.05766247}"
Paris,| predicts a risk of major today in le-de-france. the calls on ile-de-france residents to be careful.follow the tips,"{'Negative': 0.3388913, 'Neutral': 0.6280272, 'Positive': 0.033081472}"
Paris,"last night, residents exasperated by noise called to report a rodeo in at .intervention of the ... who discovered that the had just been stolen! arrests despite the attempt to escape from one of the authors.support for slightly injured policeman","{'Negative': 0.70351624, 'Neutral': 0.2772848, 'Positive': 0.019198945}"
Paris,new security operation in the sector permanent presence of against delinquency and tourist scams tuk-tuk verbalizations100 kg of goods seized,"{'Negative': 0.28676286, 'Neutral': 0.6844299, 'Positive': 0.028807301}"
Paris,"today, at the as everywhere else, a tribute was paid to constable jean-jacques bloy who died on may in the line of duty.support for the , the family and the soldiers' brothers in arms.","{'Negative': 0.04692095, 'Neutral': 0.65247935, 'Positive': 0.30059966}"
Paris,commitment of the in the fight against the sale on the street.following the sector operation of april sellers were subject to an administrative removal measure yesterday. the police action continues.,"{'Negative': 0.20086837, 'Neutral': 0.76946455, 'Positive': 0.029667107}"
Paris,new good deal from the dspap in the fight against street sales.investigators have brought to light a network that supplied fruit to sellers illegally installed on the public highway in and . boxes seized arrests,"{'Negative': 0.20793965, 'Neutral': 0.5532277, 'Positive': 0.23883262}"
Paris,"| the beautiful season has arrived, that of good weather, sunglasses and smiles! and who says high tourist season says european police present in paris! do you recognize this policewoman's uniform? answer","{'Negative': 0.005050549, 'Neutral': 0.099911645, 'Positive': 0.89503783}"
Paris,"beyond the noise pollution generated, represent a real danger for passers-by.last night, thanks to the responsiveness of the dspap against these criminal behaviors: arrests and two-wheelers seized in , and .","{'Negative': 0.641548, 'Neutral': 0.32477722, 'Positive': 0.03367487}"
Paris,"in the courtyard of august , the prefect of police today presided over the welcoming ceremony of the bodies of police officers: nd class of police commissioners th class of police officers nd promotion of peacekeeperwelcome to the","{'Negative': 0.0036085052, 'Neutral': 0.467675, 'Positive': 0.5287165}"
Paris,"yesterday in , arrest of a man who had opened a fire hydrant to ""cool off"". forcing a fire hydrant is an offense punishable by law. harms the work of firefighters, your safety and can cause significant material damage.","{'Negative': 0.93411547, 'Neutral': 0.062348284, 'Positive': 0.0035363508}"
Paris,the museum collects pieces unknown to the general public! is the date of its creation for the universal exhibition. come and discover this symbolic place filled with period objects.://,"{'Negative': 0.019073112, 'Neutral': 0.58290774, 'Positive': 0.39801913}"
Paris,"a reminder, if one were needed, mistreating an animal is punishable by law! witness an act of cruelty? report it immediately to .","{'Negative': 0.91923434, 'Neutral': 0.07647913, 'Positive': 0.0042865444}"
Paris,"yesterday , a woman called to report that a man was violently hitting his dog and dragging him on the ground behind his scooter.the traced his journey to his home where they arrested him. his dogs were taken care of by the cyno brigade","{'Negative': 0.73799926, 'Neutral': 0.2474861, 'Positive': 0.014514642}"
Paris,"the fight against continues at .yesterday in , the of the , in assistance of municipal police officers attacked by mortar fire, were able to seize mini-motorcycles and arrest their drivers.","{'Negative': 0.49871513, 'Neutral': 0.47888666, 'Positive': 0.022398273}"
Paris,new security operation carried out jointly with the dspap and dopc in the / sector.the balance sheet is as follows at people ousted. controlled tuks-tuks. kg of goods were seized arrests,"{'Negative': 0.1746015, 'Neutral': 0.7790685, 'Positive': 0.04632995}"
Paris,"to contact : dspap-lgbt.gouv.fr as a reminder, if you are a victim or witness of a homophobic, transphobic or biphobic act, contact or .","{'Negative': 0.67920923, 'Neutral': 0.31050876, 'Positive': 0.010282077}"
Paris,"| on this international day against homophobia, transphobia and biphobia, discover mickal bucheron, lgbt liaison officer at . full interview to discover on youtube:","{'Negative': 0.24298127, 'Neutral': 0.7031324, 'Positive': 0.05388632}"
Paris,it is with sadness that we learned that a police officer from the dspap had ended his life yesterday.we send our heartfelt thoughts to his family and colleagues.,"{'Negative': 0.84618276, 'Neutral': 0.1387214, 'Positive': 0.015095824}"
Paris,"investigation or flagrante delicto: the fight is daily! carried out by dspap investigators in : seizure of crack stones, grams of cocaine, g of cannabis resin and semi-automatic gun. arrests","{'Negative': 0.30625796, 'Neutral': 0.6527904, 'Positive': 0.040951647}"
Paris,security operations around the sector continue. the goal? fight against delinquency and tourist scams.this monday : arrests people ousted verbalizations kg of goods seized,"{'Negative': 0.3734573, 'Neutral': 0.5859321, 'Positive': 0.04061066}"
Paris,"yesterday morning in , an individual stole a user's cell phone before fleeing.alerted by the public clamor, the of the were able to quickly catch up with him... and challenge him.","{'Negative': 0.38612175, 'Neutral': 0.56437606, 'Positive': 0.04950219}"
Paris,"total mobilization of the police to fight against in paris and in the inner suburbs: coordinated operations this weekend people checked verbalizations arrests seizure of motorcycles, quad and car","{'Negative': 0.112448305, 'Neutral': 0.8291439, 'Positive': 0.05840785}"
Paris,"last night in , individuals burst into a supermarket and threatened an employee with a hammer and tear gas spray, demanding the contents of the cash drawer.thanks to the responsiveness of local quickly on site: arrests","{'Negative': 0.74240565, 'Neutral': 0.23758884, 'Positive': 0.020005435}"
Paris,"fight against | today in , the police arrested a motocross driver. then in , individuals mounted on motocross bikes were intercepted. review: arrests motorcycles seized","{'Negative': 0.4379606, 'Neutral': 0.53393024, 'Positive': 0.02810921}"
Paris,"answer !the captain, generally the most senior or the most experienced, is always placed at the front right of the vehicle. his role is to manage the radio and distribute the roles during an intervention.","{'Negative': 0.030816827, 'Neutral': 0.8588061, 'Positive': 0.11037709}"
Paris,"| when a crew goes on patrol, it is under the responsibility of a ""board leader"".where is it placed in the vehicle?","{'Negative': 0.1686391, 'Neutral': 0.806001, 'Positive': 0.025359884}"
Paris,"| sustained vigilance. , arrest of people doing quad rodeo on public roads. , arrest of an individual on the public road performing rear wheels with a motocross.","{'Negative': 0.2754528, 'Neutral': 0.6924716, 'Positive': 0.032075576}"
Paris,"| yesterday in , the noticed individuals on cross bikes, then stored in a van. when checking the vehicle, two-wheelers were discovered in the back, were reported stolen. arrests cross bikes seized","{'Negative': 0.4670869, 'Neutral': 0.51075536, 'Positive': 0.022157738}"
Paris,"| the fight against urban rodeos continues in the paris conurbation.today, in , and arrests vehicles seized","{'Negative': 0.45834398, 'Neutral': 0.5120522, 'Positive': 0.029603822}"
Paris,| the fight against dangerous driving continues.an individual arrested at for driving while intoxicated while traveling at low speed on a median strip of the invalides. vehicle immobilized,"{'Negative': 0.56687146, 'Neutral': 0.39935675, 'Positive': 0.033771828}"
Paris,"| protecting in the field, protecting beyond, protecting everyday life... to become a police officer, there is only one step. join us and register at:","{'Negative': 0.015381375, 'Neutral': 0.49895316, 'Positive': 0.48566544}"
Paris,"| at , the staff of the canine brigade arrested an individual rodeo on the public road and committing traffic violations. arrest motorcycle seized","{'Negative': 0.6276828, 'Neutral': 0.3552637, 'Positive': 0.017053517}"
Paris,"| today in , local staff arrested an unhelmeted individual who was doing a rodeo on a motocross. arrest motorcycle cross seized","{'Negative': 0.44540167, 'Neutral': 0.5325244, 'Positive': 0.022073984}"
Paris,"against the , continued commitment of the on the ground. this evening, a coordinated operation was carried out in several municipalities in the paris conurbation. review: people checked arrests verbalizations two-wheelers seized","{'Negative': 0.188674, 'Neutral': 0.76026505, 'Positive': 0.051060937}"
Paris,"| our episodes made you want to see the whole report? so, head to to watch it and discover the daily actions of the at the territorial contact brigade (btc)","{'Negative': 0.030374827, 'Neutral': 0.88378423, 'Positive': 0.08584093}"
Paris,"against the , the maintains its vigilance against dangerous driving. operations carried out today and this weekend on the territory of the parisian agglomeration rodeo detection repression search and input from","{'Negative': 0.114194244, 'Neutral': 0.85262394, 'Positive': 0.03318179}"
Paris,"| today we can live properly. we can say thank you, we can say bravo! , testifies a resident of the district. episode /5: cit gaston dourdin in , a peaceful neighborhood","{'Negative': 0.0034832368, 'Neutral': 0.105749935, 'Positive': 0.89076686}"
Paris,"| sabine du fa, youth novelist and administrative assistant at the , participated in the writing of the stories ""my moods in poetry""! now available in paper format, discover the many children's stories:","{'Negative': 0.0047334926, 'Neutral': 0.6247839, 'Positive': 0.37048262}"
Paris,"as a reminder, since the law of august , , the authors of incur one year in prison and a euro fine.","{'Negative': 0.32385904, 'Neutral': 0.6569949, 'Positive': 0.019146089}"
Paris,"| the road is not a circuit.last night, police officers from bac n intervened in to put an end to a motorized rodeo. not wearing a helmet, the driver was arrested and the vehicle seized.","{'Negative': 0.74517196, 'Neutral': 0.24132131, 'Positive': 0.013506748}"
Paris,"| for several weeks, investigators have been on the trail of a group of burglars who have scoured le-de-france.after careful investigation: arrests + seizure of in search. charged burglaries.","{'Negative': 0.38491163, 'Neutral': 0.5828482, 'Positive': 0.032240115}"
Paris,"| on the occasion of the edition of the french tennis internationals which will take place from monday may to sunday june , , a specific traffic and parking system has been put in place around the stadium and in . .","{'Negative': 0.05161846, 'Neutral': 0.90603465, 'Positive': 0.04234695}"
Paris,| extensive program on saturday at the museum with entertainment &amp; conferences. investigate the disturbing similarities between crime scene photos and a painting. museum open until p.m. by reservation:,"{'Negative': 0.016214583, 'Neutral': 0.6637844, 'Positive': 0.32000098}"
Paris,| do you know what a dynamic arrival on a deal point is?find out in this new episode. episode /5: occupy the field,"{'Negative': 0.043390118, 'Neutral': 0.909035, 'Positive': 0.04757478}"
Paris,"| if you observe a strong deployment of police and rescue teams around this area, it is an exercise, not a sensitive intervention. the services are doing everything to ensure the proper organization of this operation.","{'Negative': 0.08433333, 'Neutral': 0.6522223, 'Positive': 0.2634444}"
