user,senti_text_processed,sentimenal_res
Warsaw,robert granulowski,"{'Negative': 0.11512839, 'Neutral': 0.7613317, 'Positive': 0.12353995}"
Warsaw,mafia affiliation.,"{'Negative': 0.3796538, 'Neutral': 0.57750684, 'Positive': 0.042839378}"
Warsaw,he played. few things have such bass.,"{'Negative': 0.077268, 'Neutral': 0.63126403, 'Positive': 0.29146796}"
Warsaw,documents are amazing,"{'Negative': 0.0034360324, 'Neutral': 0.026076267, 'Positive': 0.97048765}"
Warsaw,"police are for robbing citizens. even in the poznan grunwald commune, an organized group was founded to steal from the ex-husband. let the police boast about how they falsify evidence and substitute false witnesses.","{'Negative': 0.91389626, 'Neutral': 0.08204867, 'Positive': 0.004055065}"
Warsaw,"jprdle, i never suspected a villager of thinking...","{'Negative': 0.33647105, 'Neutral': 0.5860931, 'Positive': 0.07743582}"
Warsaw,chief police comedian:,"{'Negative': 0.10895, 'Neutral': 0.8158729, 'Positive': 0.07517701}"
Warsaw,these are your outbursts...,"{'Negative': 0.30255723, 'Neutral': 0.6346663, 'Positive': 0.062776424}"
Warsaw,unfortunately it shows that there are idiots or servants working in pp for whom orders from nowogrodzka are more important than the law.there is no other possibility.,"{'Negative': 0.91131294, 'Neutral': 0.08183067, 'Positive': 0.006856361}"
Warsaw,and who the fuck are you for the police to answer you for anything?,"{'Negative': 0.92885536, 'Neutral': 0.06600494, 'Positive': 0.005139672}"
Warsaw,you guy in poland wrestle with who on twitter? someone gave a few pennies and you write nonsense or you are high! no longer will people be fooled by the fight for the everlasting ukraine. end of the circus.,"{'Negative': 0.8973645, 'Neutral': 0.09455347, 'Positive': 0.008082001}"
Warsaw,"despite the difference of views on a certain spectrum of topics, he does not negate the interlocutor as a person worthy of polemics, so no, it didn't hurt. conversation never hurts, but it always broadens the horizons of perceiving reality.","{'Negative': 0.036707856, 'Neutral': 0.39568174, 'Positive': 0.56761044}"
Warsaw,"as long as the barrel is clearp.s. i know, the barrel meant a barrel with a cartridge chamber (according to the slaughter)","{'Negative': 0.12790906, 'Neutral': 0.80817777, 'Positive': 0.06391322}"
Warsaw,"physical form is preserved, but less usable. and as the boundary is fluid (a rusty weapon can be fired), it is already an expert who decides about the usability features. and the barrel is not a problem because (if there is no chamber) it is not an essential part of the gun.","{'Negative': 0.34980208, 'Neutral': 0.5714544, 'Positive': 0.078743525}"
Warsaw,"well, from such a corroded one there is also a different form, even if you make a pancake from the barrel, it's still a barrel in the light of the slaughter. you can't shoot from such a corroded excavation, but the soil has no papers for depriving usable features","{'Negative': 0.7291485, 'Neutral': 0.2584664, 'Positive': 0.012385067}"
Warsaw,"it's always the first time. didn't hurt, did it?","{'Negative': 0.07864566, 'Neutral': 0.44641307, 'Positive': 0.4749413}"
Warsaw,"here a bit of fantasy has already been carried away, because after melting the form of a given part of the weapon is destroyed. reversing the above thesis, every piece of material from which a weapon can be made should be licensed","{'Negative': 0.46632394, 'Neutral': 0.49955478, 'Positive': 0.034121267}"
Warsaw,"it's important in what condition, if we omit the condition, we also have important parts of the weapon in the picture - if we know that it was thrown as a charge, it is still an important part because it is not deprived of functional characteristics in accordance with the law (and i bet i would find a cop who would say it makes sense)","{'Negative': 0.11732802, 'Neutral': 0.69787246, 'Positive': 0.1847995}"
Warsaw,"contest for ""gamonia!!","{'Negative': 0.054845802, 'Neutral': 0.69240934, 'Positive': 0.25274488}"
Warsaw,"the criterion is simple. the owner of the junk from the top photo should sit down, because he exposed himself to the pisior, and this gem from the bottom photo should get a medal and compensation for his loss of health, because he's a full-blown pisior.","{'Negative': 0.7063975, 'Neutral': 0.27181005, 'Positive': 0.021792382}"
Warsaw,there are things in wola that philosophers never even dreamed of,"{'Negative': 0.34566402, 'Neutral': 0.5344201, 'Positive': 0.11991588}"
Warsaw,how is running to norway gentlemen defenders of minorities,"{'Negative': 0.10737378, 'Neutral': 0.8477924, 'Positive': 0.0448338}"
Warsaw,don't ask because you will be surprised by smart people,"{'Negative': 0.23079406, 'Neutral': 0.573038, 'Positive': 0.19616795}"
Warsaw,"some fight with weapons in ukraine, others in pl fight with russian treacherous shit, and similar whores that need to be drowned alive in their vomit septic tank and pour out the dead cream on the cream. for a strong mouth stands a strong will and more.","{'Negative': 0.88439566, 'Neutral': 0.10735137, 'Positive': 0.008252937}"
Warsaw,"yes we are. russia has attacked us many times, including media and sabotage not once. everyone who is on the side of moscow is a polish whore, a traitor and a rotten rag. polish pro-kremlin mainland w..dlac to russia, nothing here for you; you also have freedom in belarus, free way!","{'Negative': 0.913772, 'Neutral': 0.0810083, 'Positive': 0.00521973}"
Warsaw,"as for the first item, this criterion is in the slaughterhouse (essential parts of weapons and ammunition - no matter what condition); as to the second subject, it is a purely political criterion.","{'Negative': 0.43158048, 'Neutral': 0.5546022, 'Positive': 0.013817301}"
Warsaw,the first one is very dangerous. you can get sepsis just by touching it.,"{'Negative': 0.9546502, 'Neutral': 0.04203396, 'Positive': 0.0033157866}"
Warsaw,your comment says otherwise.,"{'Negative': 0.586301, 'Neutral': 0.39261562, 'Positive': 0.021083377}"
Warsaw,i know too much,"{'Negative': 0.4232233, 'Neutral': 0.52638847, 'Positive': 0.050388202}"
Warsaw,"sure, but it's full of peace-loving pacifists. calm down and go back to the books, if you want to bid on who has hurt poland more.","{'Negative': 0.7287219, 'Neutral': 0.24979335, 'Positive': 0.021484692}"
Warsaw,"well, what is the criterion???the criterion of power and the privileged position of the mafia ""elite"".","{'Negative': 0.47506106, 'Neutral': 0.49529555, 'Positive': 0.029643368}"
Warsaw,are you scaring the kid?,"{'Negative': 0.48186278, 'Neutral': 0.5037257, 'Positive': 0.0144114625}"
Warsaw,ukrainian patriots should shoot him for a good cause.,"{'Negative': 0.35826057, 'Neutral': 0.55283546, 'Positive': 0.088903956}"
Warsaw,"because it is not such an enemy as banderland, full of bander blood.","{'Negative': 0.53807104, 'Neutral': 0.42049962, 'Positive': 0.041429278}"
Warsaw,and this and that. he is a descendant of the bandersyn executioner,"{'Negative': 0.15061918, 'Neutral': 0.8255225, 'Positive': 0.02385829}"
Warsaw,sralis fidelis semper dupelis,"{'Negative': 0.16806604, 'Neutral': 0.73508674, 'Positive': 0.09684718}"
Warsaw,funny,"{'Negative': 0.038928036, 'Neutral': 0.27184758, 'Positive': 0.6892244}"
Warsaw,i think for the first time in the history of the world i agree with the legitimacy of your question. hell has frozen over,"{'Negative': 0.088605486, 'Neutral': 0.45081043, 'Positive': 0.4605841}"
Warsaw,"i was once (ca. years ago) at a lecture conducted by an expert in the field of bp at ug. the arms trial. after using logical arguments, he asked the question, ""is a dummy cow also a cow?"". he got a penalty from the court . unchanged since then.","{'Negative': 0.3447333, 'Neutral': 0.623805, 'Positive': 0.031461686}"
Warsaw,"the type of weapon is not important, the owner is important.","{'Negative': 0.32669097, 'Neutral': 0.6441833, 'Positive': 0.02912574}"
Warsaw,"the militia raises the statistics of ""confiscated firearms"". it serves no purpose other than to fool yourself and your sovereign. in the same way they search the streets of young people for a half-smoked blunt in their pocket...","{'Negative': 0.864405, 'Neutral': 0.1282627, 'Positive': 0.007332283}"
Warsaw,your posts and actions persecuting poles are worthy of condemnation? whom do you serve with your denunciation.,"{'Negative': 0.82782084, 'Neutral': 0.16788279, 'Positive': 0.004296353}"
Warsaw,"i was scared myself, they fell like a terrorist, meanwhile the weapon is deprived of its functional features earlier, it destroys the locks, cuts, holes the barrel every cm, but the police don't get it and they want success.","{'Negative': 0.93336815, 'Neutral': 0.062026814, 'Positive': 0.004605082}"
Warsaw,"yes, the last words in your post are the last words ""they treated each other with taste"". the militia love this sort of thing because it raises their stats.","{'Negative': 0.20877841, 'Neutral': 0.46559042, 'Positive': 0.3256312}"
Warsaw,"iq loudspeaker firing .... in my opinion, the police employ a lot of disabled people, from top to bottom, so accidents happen","{'Negative': 0.7361993, 'Neutral': 0.24611816, 'Positive': 0.01768248}"
Warsaw,"i know this hysteria once i scrapped the cannon, the police came running where you used it and against whom, we have a terrorist. i say that their barrels are cut off and they don't have locks, they couldn't calm down, they measured, checked for hours, until they got used to the taste.","{'Negative': 0.795294, 'Neutral': 0.19258161, 'Positive': 0.012124367}"
Warsaw,"important question, maybe the intellectual omnibus will help?","{'Negative': 0.05067498, 'Neutral': 0.7416195, 'Positive': 0.20770551}"
Warsaw,truth hurts,"{'Negative': 0.81892425, 'Neutral': 0.16803002, 'Positive': 0.013045693}"
Warsaw,how much did the number of taxis increase in the period in question?,"{'Negative': 0.06457912, 'Neutral': 0.9008368, 'Positive': 0.034583993}"
Warsaw,good,"{'Negative': 0.057428442, 'Neutral': 0.27954668, 'Positive': 0.6630249}"
Warsaw,"the upper photo, according to the act on weapons and ammunition, shows the essential parts of the weapon in the course of decomposition... (so the proceedings are conducted by a bunch of morons) while the lower photo shows the weapon in the strict sense... (lack of proceeding is making fools of us)","{'Negative': 0.7611427, 'Neutral': 0.22048296, 'Positive': 0.018374482}"
Warsaw,according to the competence of duck henchmen,"{'Negative': 0.13493745, 'Neutral': 0.8314702, 'Positive': 0.033592347}"
Warsaw,"the speaker is supposed to play by nature, not shoot. therefore, the user may feel disadvantaged.","{'Negative': 0.49782884, 'Neutral': 0.4773364, 'Positive': 0.024834784}"
Warsaw,basically the one at the bottom is inert,"{'Negative': 0.19839321, 'Neutral': 0.76667774, 'Positive': 0.034929138}"
Warsaw,"i have a question , what evaluation criterion was adopted that the object in the top picture was considered a weapon and evidence in the case of illegal possession of a weapon, and the object in the bottom picture was considered a bluetooth speaker and the owner who shot it was the aggrieved party?","{'Negative': 0.4907868, 'Neutral': 0.49627513, 'Positive': 0.012938087}"
Warsaw,it can be hard without exemplary hanging dishonest prosecutors and judges on lampposts.,"{'Negative': 0.76109433, 'Neutral': 0.22858745, 'Positive': 0.010318209}"
Warsaw,fuck off russian whore!,"{'Negative': 0.9587648, 'Neutral': 0.03457015, 'Positive': 0.0066650705}"
Warsaw,"exchange orders and write from whom and when, because you, entellegence, also surely know","{'Negative': 0.07423855, 'Neutral': 0.8447044, 'Positive': 0.08105708}"
Warsaw,"those who have hidden something, it's not but % crime reduction.","{'Negative': 0.27361178, 'Neutral': 0.670774, 'Positive': 0.055614207}"
Warsaw,"after all, this happens every holiday and with every safe weekend action on the roads. this is a fucked up country.","{'Negative': 0.92353654, 'Neutral': 0.068545215, 'Positive': 0.007918203}"
Warsaw,data from the oral statement. the document is not necessary during the legitimation process.,"{'Negative': 0.36503774, 'Neutral': 0.6068336, 'Positive': 0.028128624}"
Warsaw,"and what's the point of talking to empty? you give a document or not, you ask what you need and you get an answer out of your ass. how much patience is enough? as long as they don't change, things like this will happen. and it's not just the police.peaceful holidays.","{'Negative': 0.7996086, 'Neutral': 0.17903642, 'Positive': 0.021354998}"
Warsaw,already for the th article there was no memory in the head.,"{'Negative': 0.22670703, 'Neutral': 0.7292642, 'Positive': 0.04402876}"
Warsaw,i would soon introduce preventive searches in apartments. you will always find something if you search block by block.,"{'Negative': 0.025286159, 'Neutral': 0.46870163, 'Positive': 0.50601214}"
Warsaw,"then they ask for your data, you enter and verify it over the radio","{'Negative': 0.1255134, 'Neutral': 0.8444154, 'Positive': 0.030071126}"
Warsaw,great channel.,"{'Negative': 0.0064127124, 'Neutral': 0.062436063, 'Positive': 0.9311512}"
Warsaw,"zelenski is not worthy of any. he didn't do anything good for the people. on the contrary, he sought to be drawn into the conflict by lying that the rocket that killed the poles in the wire was fired by . i do not want to recognize the wolyn massacre as a genocide of poles.","{'Negative': 0.9631999, 'Neutral': 0.034654617, 'Positive': 0.002145405}"
Warsaw,civic audit explains it for so long. it is worth searching on youtube = civic audit,"{'Negative': 0.012055821, 'Neutral': 0.19970581, 'Positive': 0.7882384}"
Warsaw,"out of ukraine what are you doing here on twitter? are you strong in your mouth? go to ukraine, fight for freedom, you ukrainian always?","{'Negative': 0.2398021, 'Neutral': 0.7049933, 'Positive': 0.05520457}"
Warsaw,ukrainians are fighting for whose freedom?we are at war with russia!,"{'Negative': 0.8247694, 'Neutral': 0.1658564, 'Positive': 0.009374247}"
Warsaw,"that's why dear compatriots remember,, there will always be police everywhere.a good dog is a faithful dog, and these are stray burqas unleashed by the law.","{'Negative': 0.16388184, 'Neutral': 0.56303656, 'Positive': 0.27308157}"
Warsaw,"[tomorrow. only with us] the justification is for the accident on socrates.!! tomorrow, especially for the readers of , we will publish a fragment of the justification of the final judgment regarding a high-profile accident on...","{'Negative': 0.11155662, 'Neutral': 0.8190825, 'Positive': 0.06936082}"
Warsaw,i see you have a lot of accounts on services,"{'Negative': 0.14353013, 'Neutral': 0.78151566, 'Positive': 0.07495418}"
Warsaw,good odmozdzeni work for you...,"{'Negative': 0.0038936762, 'Neutral': 0.09003585, 'Positive': 0.9060705}"
Warsaw,"are not sovereign. the current set of global forces - financial, market, military and technological - does not allow for separateness. our wealth is hit by our stupid governments with kpo and by nbp - inflation. &gt;104k poles -22 needlessly died because of pis!","{'Negative': 0.92069495, 'Neutral': 0.072285526, 'Positive': 0.007019564}"
Warsaw,"and do you think that today our authorities act independently and independently? because looking at what law is being passed and how strongly the current government of poland looks at the usa with every decision, i have big doubts. especially since many decisions directly affect the well-being of polish citizens","{'Negative': 0.67745745, 'Neutral': 0.30264318, 'Positive': 0.019899374}"
Warsaw,"in the eighteenth century there were no longer sovereign powers of poland, including the sejm and the king. each election of the king had the military support of sweden, prussia and russia. power did not exist. there was the nobility, the nobility and their golden liberties with liberum veto. the collective mind of the poles of the time is stupid","{'Negative': 0.59434944, 'Neutral': 0.3577933, 'Positive': 0.047857303}"
Warsaw,"if someone over the past few years has not become interested in their rights, then they should deeply think about their existence.anti-mask. regards","{'Negative': 0.717102, 'Neutral': 0.27069283, 'Positive': 0.012205157}"
Warsaw,"this kind of tolerant relativism finally allowed the nazis to gain power, and at the same time eliminate jews and poles too.today there is no place for impartiality, benevolent objectivity and neutrality/pacifism. war is the edge: behind kiev or behind moscow.","{'Negative': 0.7917941, 'Neutral': 0.1926045, 'Positive': 0.015601389}"
Warsaw,"the fact that this man speaks a bit hmm, impulsively and uses colloquial words considered offensive, does not mean that he has no right to speak his mind.and the gentleman who fights ""for freedom from these..."" is much closer to this moscow than you thinkps. i don't support the person in the video","{'Negative': 0.8221233, 'Neutral': 0.1672351, 'Positive': 0.010641602}"
Warsaw,and that's why they are the largest group of foreigners incarcerated in polish zk and as? interesting,"{'Negative': 0.18788189, 'Neutral': 0.6639923, 'Positive': 0.14812586}"
Warsaw,i think exactly the same as him,"{'Negative': 0.089331836, 'Neutral': 0.7958594, 'Positive': 0.11480871}"
Warsaw,"it's nothing, in the city where przemek was murdered, a policeman again beat the illegally detained and stays ""on duty"".","{'Negative': 0.7245945, 'Neutral': 0.25710922, 'Positive': 0.018296242}"
Warsaw,is that someone is telling the truth. and he's as dumb as a russian onuca. the stupidity of these poles (sic!) offends me as much as their stupid bravado and idiocy.ukrainians fight for freedom. praise them!and i am fighting for freedom from these and similar polish idiots. to moscow with them!,"{'Negative': 0.93250346, 'Neutral': 0.059281074, 'Positive': 0.00821552}"
Warsaw,"only wanted or someone who committed a crime has a problem with legitimacy, a man who does not break the law has no problem with it.","{'Negative': 0.5658315, 'Neutral': 0.4154564, 'Positive': 0.01871212}"
Warsaw,you know because it's simple,"{'Negative': 0.033549655, 'Neutral': 0.51800734, 'Positive': 0.448443}"
Warsaw,they should charge you for reporting such nonsense...,"{'Negative': 0.8713468, 'Neutral': 0.119919054, 'Positive': 0.0087341415}"
Warsaw,send him! and you were fucking laughing,"{'Negative': 0.8518983, 'Neutral': 0.119311824, 'Positive': 0.028789802}"
Warsaw,"oh sir, maybe you're a little right but before the next video recording, take a tablet to calm down a bit more.","{'Negative': 0.048439994, 'Neutral': 0.6631718, 'Positive': 0.28838822}"
Warsaw,"troll with followers for a year calls himself a writer and lecturerban trash, i despise trolls","{'Negative': 0.95031875, 'Neutral': 0.04502695, 'Positive': 0.00465422}"
Warsaw,didn't believe in anythingwas hired for the role,"{'Negative': 0.72549087, 'Neutral': 0.2620996, 'Positive': 0.012409506}"
Warsaw,"unfortunately, you left the decisions about the rush in the hands of the drivers. sometimes when i'm driving, i have the impression that most of them fall above the limits.","{'Negative': 0.7100124, 'Neutral': 0.26350626, 'Positive': 0.026481323}"
Warsaw,and what is article about?,"{'Negative': 0.16436885, 'Neutral': 0.7946364, 'Positive': 0.040994722}"
Warsaw,hello hello!,"{'Negative': 0.013084528, 'Neutral': 0.25322476, 'Positive': 0.73369074}"
Warsaw,"a bit too vulgar, but he's % right, and you have four letters.","{'Negative': 0.43820515, 'Neutral': 0.4825842, 'Positive': 0.07921066}"
Warsaw,now read article again,"{'Negative': 0.20116083, 'Neutral': 0.74851996, 'Positive': 0.050319195}"
Warsaw,ukrainians in polin have the status of superhumans,"{'Negative': 0.18932973, 'Neutral': 0.7807544, 'Positive': 0.029915834}"
Warsaw,will send you to the front sooner,"{'Negative': 0.20493463, 'Neutral': 0.7555034, 'Positive': 0.039562013}"
Warsaw,why hasn't this bander been captured and deported yet!,"{'Negative': 0.88294166, 'Neutral': 0.10936498, 'Positive': 0.0076934313}"
Warsaw,just like % of policemen of the young generation,"{'Negative': 0.37972164, 'Neutral': 0.5851829, 'Positive': 0.035095464}"
Warsaw,"is that why you allow illegal activities? how much time will you waste? minutes and you know how much satisfaction that the sheriff's ego is affected. i'm sorry, but i'm assuming that there are rights and obligations. i didn't do anything, i don't provide any proof or data.","{'Negative': 0.667148, 'Neutral': 0.30808446, 'Positive': 0.024767585}"
Warsaw,civic audit teaches about this matter ...,"{'Negative': 0.06395406, 'Neutral': 0.87883687, 'Positive': 0.057209015}"
Warsaw,everything is nicely shown here,"{'Negative': 0.002197185, 'Neutral': 0.050954554, 'Positive': 0.9468483}"
Warsaw,"police are a tool of oppression, not prevention. anyone who has ever had any contact with them knows what a band they are. they can effectively dissuade themselves from ignorance of the rules, arrogance and arrogance. and if there are no arguments, it's just breaking the law.","{'Negative': 0.88990986, 'Neutral': 0.102813564, 'Positive': 0.0072766272}"
Warsaw,good guy talks and that's it,"{'Negative': 0.020973813, 'Neutral': 0.2789052, 'Positive': 0.700121}"
Warsaw,fuck you for fun you sowers of hate opeychy loafers..,"{'Negative': 0.95443, 'Neutral': 0.03795271, 'Positive': 0.007617409}"
Warsaw,"look for it, there is no obligation to have an id card with you, so what? hole? for walking down the street or in a supermarket? what is the legal basis for the obligation to have documents?","{'Negative': 0.27954632, 'Neutral': 0.69035286, 'Positive': 0.030100843}"
Warsaw,and he has the documents at home and what? i have that right. so they can kiss me...,"{'Negative': 0.15026084, 'Neutral': 0.66419685, 'Positive': 0.18554229}"
Warsaw,not the first time lamia. do you remember cancel the ticket?,"{'Negative': 0.16407399, 'Neutral': 0.786408, 'Positive': 0.04951797}"
Warsaw,and the basis for performing activities is? i'm listening?,"{'Negative': 0.07377504, 'Neutral': 0.8777524, 'Positive': 0.048472542}"
Warsaw,brilliant,"{'Negative': 0.027203217, 'Neutral': 0.39629805, 'Positive': 0.57649875}"
Warsaw,"i was walking once (in fact, it was years ago) with a friend to the supermarket, this text was written, and the friend had a joint in his wallet and some problems on that account.","{'Negative': 0.46165988, 'Neutral': 0.49771956, 'Positive': 0.040620536}"
Warsaw,"and they don't teach that there must be a factual basis, i.e. reasonable suspicion of committing a crime or offense? i'm so fucked up that i don't have pl citizenship. and they shit in their pants how to contact the us embassy for verification.","{'Negative': 0.9674355, 'Neutral': 0.030507768, 'Positive': 0.0020567973}"
Warsaw,xd the warden must have statistics in green in excel and he doesn't care what you are huffing,"{'Negative': 0.5723555, 'Neutral': 0.39032346, 'Positive': 0.037320968}"
Warsaw,"and i recommend the auditor, he goes with whores flush with the ground.","{'Negative': 0.40242323, 'Neutral': 0.52681, 'Positive': 0.07076677}"
Warsaw,"when people cunt and give up, it's their fault. once in pl they wanted to test my sobriety during a wholesale examination. i excluded dogs and police cars from my life for hours.","{'Negative': 0.88096565, 'Neutral': 0.11138284, 'Positive': 0.0076515423}"
Warsaw,"has no chance of wearing such an outfit. from training yes, but i still drive the car","{'Negative': 0.37322083, 'Neutral': 0.5632873, 'Positive': 0.0634919}"
Warsaw,"yes, but they have to do these things otherwise they have no right...","{'Negative': 0.6135945, 'Neutral': 0.36740306, 'Positive': 0.01900246}"
Warsaw,"someone is not afraid and will give proof. he is in a hurry, he doesn't care, he sees no reason to waste time on discussions, etc.","{'Negative': 0.4586058, 'Neutral': 0.45729023, 'Positive': 0.08410394}"
Warsaw,"because you have a different dresscode. put on a hoodie and a backpack, plus a beard? i bet you $1,000 that he notices you. the best hours are -10. i've practiced everything","{'Negative': 0.09626213, 'Neutral': 0.5031743, 'Positive': 0.4005636}"
Warsaw,i go there quite often but they didn't check my id.,"{'Negative': 0.26298693, 'Neutral': 0.67453533, 'Positive': 0.062477767}"
Warsaw,"i would be pissed for real. telephone to the lawyer, protocols, and to the command. no documents. and then a complaint. they create an atmosphere of fear by force.","{'Negative': 0.9272472, 'Neutral': 0.06875552, 'Positive': 0.0039972207}"
Warsaw,"police act:article . . police officers performing the activities referred to in art. , have the right:1) legitimizing persons in order to establish their identity","{'Negative': 0.090879604, 'Neutral': 0.8539307, 'Positive': 0.055189632}"
Warsaw,do you have something to hide that you are afraid of id? the most afraid of the police are those who hide or run away from it and i will only mention that the police can identify anyone because it is enough to say that you are similar to the wanted criminal and you have a basis,"{'Negative': 0.6799419, 'Neutral': 0.3062143, 'Positive': 0.013843856}"
Warsaw,have you seen a pitiful man what the police did during covid? you must have been sitting in the basement shitting...,"{'Negative': 0.9526584, 'Neutral': 0.043362524, 'Positive': 0.0039790194}"
Warsaw,"if you need witnesses, victims, any help to stop this practice, i am available","{'Negative': 0.28786358, 'Neutral': 0.6752808, 'Positive': 0.03685565}"
Warsaw,"great that you bring this up. i myself am a victim of these round-ups on average once a month, and i have as much in common with breaking the law as jamaica has in common with snow.","{'Negative': 0.83673924, 'Neutral': 0.14870234, 'Positive': 0.014558386}"
Warsaw,"i recommend the ""civic audit"" channel on yt, the man presents the police's ignorance of the law well.","{'Negative': 0.33741158, 'Neutral': 0.53155977, 'Positive': 0.13102864}"
Warsaw,even once there was a big fight because they told me to get into the vehicle and they will do a body search because two minors probably wanted to train this officer.,"{'Negative': 0.7621359, 'Neutral': 0.23138998, 'Positive': 0.0064741117}"
Warsaw,"of course. with the difference that they sit in vehicles near the metro center and look for suckers for statistics. i am licensed on average once a month. i am a serious person who does not drink, does sports, has a family and a company. last time i checked today","{'Negative': 0.3090536, 'Neutral': 0.55598897, 'Positive': 0.13495743}"
Warsaw,"you still don't understand. we don't have to break anything. kulson is satisfied with his willingness and our thoughtcrime. same facial expression, state of mind. the best example is the routine roadside check. no chance to avoid it.","{'Negative': 0.26482698, 'Neutral': 0.5529046, 'Positive': 0.18226846}"
Warsaw,is there an obligation to have an id card with you?poland a police state,"{'Negative': 0.6015201, 'Neutral': 0.38357568, 'Positive': 0.014904276}"
Warsaw,and who is duda and zelenski? these two clowns want to involve the polish nation in a war not ours. ha phew,"{'Negative': 0.8970039, 'Neutral': 0.09493428, 'Positive': 0.008061836}"
Warsaw,can't. legal basis ok what rule are we breaking.,"{'Negative': 0.45927617, 'Neutral': 0.51324177, 'Positive': 0.027482059}"
Warsaw,sir. kulson can do anything because there is a system behind him,"{'Negative': 0.03534061, 'Neutral': 0.57485515, 'Positive': 0.3898042}"
Warsaw,"there is such a channel on yt:""civic audit"" - there the guy smashes police officers with their ""identification without suspicion of a crime or misdemeanor""i really recommend taking a look....","{'Negative': 0.7348349, 'Neutral': 0.22988264, 'Positive': 0.03528249}"
Warsaw,and only the law forbids it.,"{'Negative': 0.53857315, 'Neutral': 0.4268475, 'Positive': 0.034579374}"
Warsaw,"one of the basic tasks of the police is prevention, legitimacy actions are one of the elements of such action, criminals observing the area where occasional legitimacy actions are carried out in % resign from crime. this is what he teaches in basic police training.","{'Negative': 0.24821827, 'Neutral': 0.691499, 'Positive': 0.060282785}"
Warsaw,"i recommend the yt channel - civic audit.really, there you will see serious violations of the law by the police.","{'Negative': 0.6873693, 'Neutral': 0.2872247, 'Positive': 0.025406023}"
Warsaw,have you heard about plastic surgery?,"{'Negative': 0.4354989, 'Neutral': 0.5505745, 'Positive': 0.013926644}"
Warsaw,the spokesperson has no idea about legitimacy and the police.,"{'Negative': 0.83629256, 'Neutral': 0.15808278, 'Positive': 0.0056246566}"
Warsaw,"told the truth duda spits on poles, zelenski sends his countrymen to certain death, they both act in the name of their jewish principals.","{'Negative': 0.84178364, 'Neutral': 0.1530975, 'Positive': 0.0051189004}"
Warsaw,"it's interesting that the collectively protesting judges and prosecutors don't deal with this..... aaaah, i forgot, they're fighting for their seats.in fact, the commissioner for human rights took the position on this matter:","{'Negative': 0.28918624, 'Neutral': 0.49724138, 'Positive': 0.21357241}"
Warsaw,this is how repressive power fights with its nation! this is an example of how those we elect thank us for our choices!,"{'Negative': 0.24936628, 'Neutral': 0.5303978, 'Positive': 0.22023591}"
Warsaw,"it won't end, people must finally file this thug in the courts, maybe there will finally be a breakthrough and they will start convicting them.","{'Negative': 0.35165983, 'Neutral': 0.5546139, 'Positive': 0.093726285}"
Warsaw,"on the channel civic audit .. the guest makes it clear that if the police want to obtain data, there must be a suspicion of a crime. otherwise yes, they can't extract data from citizens. it is important to know the laws and regulations.","{'Negative': 0.42987216, 'Neutral': 0.5390097, 'Positive': 0.031118171}"
Warsaw,and maybe do everyone a favor and crash on a tree and die like a dog in a ditch.,"{'Negative': 0.6767405, 'Neutral': 0.29123187, 'Positive': 0.03202763}"
Warsaw,"doesn't mean he lost. in that case, you simply have no other choice. if the menda insists, he will read the data anyway - only force will do it. the fight for your rights begins after such an event. you file a complaint against an officer or a notification immediately to the prosecutor's office.","{'Negative': 0.37783176, 'Neutral': 0.5588183, 'Positive': 0.06334998}"
Warsaw,"you are just a common ignorant or a minor. in the west (i assume you mean germany) there is no ban on using webcams, and you can also report such offenses to the police.","{'Negative': 0.5598637, 'Neutral': 0.3987111, 'Positive': 0.04142526}"
Warsaw,"nowadays everyone is suspected of thought crime, for example: he wishes the jewish presidents of ukraine and poland...","{'Negative': 0.7612551, 'Neutral': 0.23124354, 'Positive': 0.0075013796}"
Warsaw,is a dead law. the government is not interested in enforcing it.,"{'Negative': 0.8641136, 'Neutral': 0.12753138, 'Positive': 0.008354966}"
Warsaw,"exactly fuck them in the ass, this traitor, and your center too, fuck you to the bottom.","{'Negative': 0.96960866, 'Neutral': 0.026802823, 'Positive': 0.0035885102}"
Warsaw,speaks very well and fuck you.,"{'Negative': 0.7167564, 'Neutral': 0.2330281, 'Positive': 0.050215565}"
Warsaw,someone must be like you,"{'Negative': 0.12787753, 'Neutral': 0.7166072, 'Positive': 0.15551531}"
Warsaw,a jew from ukr,"{'Negative': 0.09044788, 'Neutral': 0.8655135, 'Positive': 0.04403863}"
Warsaw,so you also consider him a traitor???,"{'Negative': 0.82545185, 'Neutral': 0.17074624, 'Positive': 0.0038019137}"
Warsaw,"bravo, i hope the lexus pitcher loses its reins","{'Negative': 0.6997802, 'Neutral': 0.2786893, 'Positive': 0.021530427}"
Warsaw,you say they are traitors?strong words. do you have evidence?,"{'Negative': 0.8467332, 'Neutral': 0.14670545, 'Positive': 0.006561324}"
Warsaw,"stop fucking farmazy and learn. jesus was not a jew, he was an israelite.","{'Negative': 0.88086206, 'Neutral': 0.112129524, 'Positive': 0.0070083626}"
Warsaw,"easter is a joyful time for most of us. for police officers on duty, it's a time of intense work. there are more traffic patrols on the streets. we work with safety in mind. we remind drivers that rushing on the road is a bad decision.","{'Negative': 0.045087263, 'Neutral': 0.27315542, 'Positive': 0.68175733}"
Warsaw,luckily history repeats itself over and over again:,"{'Negative': 0.8357649, 'Neutral': 0.15044235, 'Positive': 0.013792844}"
